75.286,58.6,13.417,14.383,13.697,2.9157,19.926,29.457,7.6786,32.686,87.686
40.05,32.1,6.45,130.82,16.835,28.2,54.175,832.25,27.9,81.85,300
33.5,21.338,8.287,18.806,13.96,20.14,57.83,1371.3,19.75,42.38,35.11
71.98,35.74,9.556,9.294,8.362,45.44,135,1098,23.94,51.54,31.26
34.472,37.86,11.416,172.6,21.92,18.968,34.82,875.6,19.274,48.02,86.1
35.2,16.403,14.365,17.049,10.536,24.99,49.91,743.3,6.971,16.538,10.599
34.64,19.682,16.292,31.78,57.76,9.276,22.28,443.6,13.924,19.776,9.8
14.137,12.992,20.51,88.35,30.333,15.937,28.633,296.67,21.75,33.583,10.518
150,132.3,24.239,443.5,70.825,19.476,45.6,406.25,9.615,22.721,23.889
547.6,817.8,13.596,32.76,18.28,3.136,57.52,109.26,5.114,28.237,10.01
29.175,21.2,20.405,60.9,14.527,50.35,84.125,489.5,14.65,44.8,15.2
57.488,25.363,7.7262,5.1075,14.684,22.421,43.75,212.63,35.375,83.975,59.5
71.72,45.26,45.25,747.8,133.66,21.142,45.8,580,10.718,33.5,34.336
99.55,98.9,12.865,462,71.35,88.5,121.5,428,8.125,13.915,21.98
47.1,16.857,18.4,46.233,12.21,31.9,43.267,455.67,12.507,29.2,67.6
414.29,656.29,144.76,259.71,6.1771,43.686,258.29,15.214,89.014,537.43,154.94
24.593,18.759,16.383,27.414,4.5329,24.857,47.929,816.29,12.913,26.743,30.223
14.817,12.824,17.844,22.886,8.013,45.84,65.19,528.7,12.299,24.71,43.76
88.182,35.409,7.8273,11.524,13.111,17.071,32.927,391.27,34.3,69.664,23.682
44.35,34.35,1.23,457.5,74.2,25.5,84.2,2063,10.68,19.3,50.95
72.2,119,22,26.9,12.89,14.867,29.2,438,6.22,17.033,35.9
362.25,552.38,16,41.638,20.938,1.9275,81.313,193.88,3.6512,23.137,6.2025
139.4,32.8,13.978,24.12,11.648,25.2,38.7,472.6,11.94,29.48,37.534
76.843,114.7,17.803,23.066,15.93,24.94,61.014,928.71,7.96,27.686,15.387
80.3,47.5,48.468,231,65.975,9.4675,22.75,485.25,20.66,55.35,103.55
212.5,144,6.095,49.675,24.732,43.025,89.325,1814.8,18.475,37.65,56.25
47.7,32.678,6.79,127.5,15.662,26.005,46.433,601.83,29.7,68.783,64.433
98.4,86.825,6.045,120.19,23.285,46.4,104.71,959.5,14.311,37.425,41.705
38.575,28.023,35.022,513.77,87.077,16.672,34.869,885.85,13.255,34.908,42.01
70.338,51.013,10.539,12.466,9.455,32.237,53.375,514.75,13.135,36.95,38.45
40.373,37.05,11.227,52.5,9.82,27.875,37.525,417.5,97.475,153,41.575
23.891,18.613,20.286,13.437,12.036,9.3471,22.914,328.86,15.769,23.771,10.254
673.14,1037.6,187.24,391.14,27.943,28.486,138.11,468.86,71.1,410.43,42.151
43.563,18.838,7.88,6.8987,19.086,19.337,46.875,806.75,13.505,31.262,9.6325
117.44,89.514,10.551,12.076,9.0571,24.371,50.386,697.86,20.963,43.957,40.316
92.6,22.596,8.5137,15.024,18.874,13.611,32.95,726,8.3713,18.465,15.024
441,710,131,111,737,15.8,71.7,1275,3.4,30.5,7.57
821,1304,322,536.5,7.335,71.45,378,76.3,287.5,1659,1058
28.85,19.7,80.25,99.275,21.325,13.092,30.35,526.75,15.218,39.9,25.95
36.419,20.881,10.444,19.057,14.483,35.654,72.514,1621.2,14.106,35.714,23.471
57.64,74.8,26,275,46.35,329.5,445.5,3051,10.14,18.1,30.95
75,24.8,9.91,16.5,88.2,15.8,31.1,429,1.72,2.64,2.71
227.5,323,76.55,257.5,21.93,26.3,98.1,397.5,66.85,418.5,107.2
26.986,18.481,21.114,29.829,9.22,11.794,29.3,787.14,21.329,36.014,37.6
32.933,21.667,9.5833,28.193,9.8,6.05,12.527,195.33,40.067,82.9,129.33
29.226,22.429,9.55,6.4957,6.1257,28.443,54.129,344.29,18.081,42.771,24.686
56.45,30.875,23.48,221,25.8,5.635,18.243,212.25,17.138,47.4,111
39.7,18.388,13.753,272.44,55.056,42.76,74.089,812.44,12.064,25.821,22.954
65.3,20.82,8.834,44.04,17.062,23.42,39.18,317.6,23.04,36.98,14.35
143,53.9,34.833,74.2,96.8,18.6,33.9,389,14.567,21.433,13.113
191.8,138.6,17.586,32.644,10.858,25.908,49.46,654,11.174,41.58,38.716
66.22,42.66,12.362,13.368,19.401,32.178,77.42,1003.6,11.165,25.79,19.442
42.014,22.929,22.271,25,7.0786,19.629,34.486,406.29,25.443,40.586,17.719
52.35,47.65,20.002,493.5,74.65,110.55,258.25,2832.8,11.935,28.6,27.863
52.917,44.95,5.5483,234.33,38.4,33.618,59.967,716.5,33.6,85.967,167
55.68,32.24,10.332,26.4,42.96,9.012,16.718,409.2,26.42,47.1,18.324
25.927,9.1317,15.458,29.712,23.468,67.883,105.6,1690.2,3.015,8.7933,4.8867
53.633,31.367,11.1,12.628,13.283,42.317,98.683,2069,20.048,48.133,32.783
72.067,26.367,4.8167,99.3,25.067,15.24,37.133,947.33,22.843,65.967,258
38.15,20.025,10.11,643,68.2,14.353,28.35,467.75,18.353,25.65,19.213
102.58,60.675,12.205,45.475,17.23,26.475,56.25,2447.5,34.317,83,96.025
161.64,127.87,15.038,151.36,25.072,19.562,51.982,411.09,9.4227,23.863,21.37
584,935.5,105.45,304,177.95,20.97,171.5,373.5,7.74,26.65,14.795
175.33,285,30,58.667,13.237,39.623,266.67,772,9.37,75.833,13.28
61.65,36.512,7.2313,240.88,31.998,11.16,23.831,188.75,15.114,27.688,13.446
46.73,28.17,37.25,257.7,37.43,15.347,33.41,652.6,13.977,34.6,35.622
27.8,23.733,55.767,373,69.833,20.433,39.967,989,38.367,92.167,260.67
797,1183.5,299,625.75,31.3,153.5,836.5,451,26.217,145.42,40.663
156.25,213.12,21.355,36.888,15.014,1.5438,28.587,48.65,2.2713,21.85,7.0613
160,189,11.39,57.738,13.69,41.54,145,2140.4,7.452,28.14,24.206
43.133,18.033,66.267,103.53,17.1,10.603,19.667,344.67,55.533,96.1,37.4
449.62,743.88,197.75,342.88,8,29.05,182.15,12.151,62.438,356.63,175.15
22.94,17.276,54.88,68.36,31.92,15.788,24.62,402,15.42,27.68,29.32
22.934,11.916,10.281,173.62,35.363,14.925,26.086,528.25,13.509,22.15,16.953
28.425,15.802,13.575,247.5,41.15,80,186.5,3134.5,22.815,67.975,38.325
34.643,19.081,21.811,318,59.386,37.243,71.143,1308.4,10.11,23.586,22.933
40.367,2.4667,18.4,31.9,16.153,82.2,79.6,311.33,1,1.0033,1.2433
211.33,307.83,128.1,240.83,13.4,101.55,616.5,16.06,67.267,401.67,255.83
194.8,111.1,13.796,27,17.684,25.802,45.874,951.4,9.04,18.34,17.43
24.637,22.52,14.411,19.504,15.609,10.442,20.015,512.2,9.6613,17.813,16.171
59,31.95,9.385,139.35,33.2,16.2,59.75,1420,54.45,174,38.9
24.32,18.72,14.306,36.94,13.712,8.396,19.624,308.6,7.01,19.986,62.6
119.42,99.4,8,11.127,15.332,19.862,42.467,403.67,11.153,34.2,74.767
323.4,516.6,378.8,712.8,10.112,78.98,530.8,22.796,22.38,129.62,74.14
72.75,36.483,18.877,21.07,53.483,13.382,30.033,516.33,18.688,25.917,10.952
36.344,23.344,23.242,256.44,49.556,18.198,45.156,977.44,15.536,34.944,30.783
94.957,62.571,20.177,208.86,24,12.283,27.366,821.71,14.179,33.443,24.831
181.27,281,563,940.5,17.47,58.825,303,658,16.28,72.15,24.035
395.66,618.6,225.2,386.8,6.406,39,249.2,7.18,526,2934,609.2
22.297,26.5,8.1775,83.4,15.53,49.025,76.475,552.5,18.032,36.85,30.775
26.21,20.887,11.672,16.413,8.635,11.799,27,383.5,11.796,23.06,43.81
27.111,24.278,17.23,27.822,21.928,9.2322,18.552,349.22,12.963,26.433,19.369
133,66.4,10.945,162,22.365,14.5,41.5,1089.5,82.1,132,81.85
56.125,4.7025,36.85,90.525,55.725,11.562,18.675,371.75,6.645,8.4025,2.4925
48.183,26.983,15.342,21.867,14.565,21.487,41.333,581.33,20.338,65.5,205.83
19.58,18.478,25.051,35.056,8.89,14.458,26.789,510.89,11.807,31.156,45.967
221.75,170.5,32.825,304.75,42.5,21.875,30.475,711.5,20.605,46.625,90.775
195,115.9,12.545,40.35,6.88,11.6,57,519,33.65,77.7,109.75
96,19.119,25.504,45.457,16.057,13.689,21.771,319.14,7.7071,16.881,5.1243
29.817,17.258,74.56,373,67.9,12.83,25.6,495.6,11.997,26.187,38.96
25.933,20.333,22.233,319,62.367,76.067,181.67,2473,16.28,29.367,40.567
801.22,1308.7,479.44,845.11,19.231,51.778,342.78,5.09,64.756,373.67,183.63
29.538,13.435,15.345,38.575,16.593,58,85.575,1347.5,4.8138,12.095,12.771
99.033,67,14.788,20.735,14.747,52.65,113.77,1838.2,8.61,26.033,47.333
33.214,24.182,16.612,24.198,9.9507,63.393,109.99,1570.1,11.092,34.145,23.136
45.023,23.292,12.547,161.92,14.821,17.8,31.992,474,9.7592,27.562,25.608
44.64,33.46,29.18,69.98,43.94,21.56,49.84,1234.4,9.38,36.26,43.12
70.2,39.367,4.5567,6.0667,11.51,13.643,26.967,357.67,45.733,79.8,24.41
26.75,25.2,21.4,435.5,96.05,50.4,109.6,3524,17.15,55.6,61.9
82.2,46.567,28.47,262.67,42.267,26.9,74.067,3855.3,19.767,28.7,16.72
59.129,35.471,19.226,98.086,14.319,13.831,37.886,356.14,10.171,21.286,27.086
54.3,33.62,12.46,512.2,72.54,11.918,35.18,457.6,11.128,26.54,32.508
20.095,3.1183,16.732,36.033,22.783,19.217,22.783,355,1,2.1917,1.215
35.467,28.6,26.37,583.67,76.4,20.4,34.8,542.33,42.8,117.67,144
250.75,427.5,1489,2392.5,120.95,62.3,415.75,14.86,256.75,1487.3,763
41.76,6.47,17.856,20.484,15.026,7.074,12.818,190.8,1.914,3.466,5.718
909,1376.8,299.5,536.25,32.647,45.8,258,30.835,33.675,209.5,91.45
112.93,96.011,10.711,13.714,9.0256,25.556,51.133,968.67,14.51,33.556,36.6
46.881,33.567,9.5889,416.56,59.589,13.769,30.522,748.11,11.78,40.167,35.037
42.24,25.172,20.32,31.282,12.646,47.08,98.535,2325.9,13.24,31.882,28.194
31.2,17.6,24.297,23.583,14.033,82.167,150,1252,25.967,56.367,52
40.163,27.889,14.538,183.25,32.25,29.94,48.175,1507.5,13.471,25.9,26.181
37.2,20.137,2.8167,1.9433,848.67,13.833,25.433,307,11.42,28.5,53.097
58.467,25.367,26.9,18.543,37.767,15.2,32.433,523.33,4.12,16.757,87.067
58.3,2.19,79.1,514,136,35.9,47,692,12.9,1018,1.57
317.67,469.33,170.5,320.33,14.723,39.6,207.5,515.67,41.167,227.67,54.617
205,337.67,188.33,339.67,9.9467,86.133,537.33,16.733,54.933,224.2,450.67
31.8,16.697,14.414,128.43,30.371,12.111,22.45,308.86,4.6229,15.214,65.129
10.458,27.25,16.673,17.305,4.88,71.1,115.63,664.25,9.9825,22.45,27.6
46.437,24.688,13.735,18.178,10.815,9.4313,26.015,764.63,13.631,23.613,8.8713
32.175,38.25,36.485,180.25,40.275,73.3,97.575,361.25,8.565,19.05,22.613
92.478,23.611,8.1789,211.33,29.478,15.028,26.856,407,9.8178,12.918,9.5278
37.814,1.4671,28.329,100.19,23.557,11.756,16.674,299.71,1.1643,2.4714,1.3586
25.133,20.807,15.477,14.95,2.62,48.667,90.9,673.33,28.9,58.233,98
123.33,92.8,39.133,345.33,67.133,23.733,35.833,519,10.363,28.333,31.673
39.425,21.875,29.815,542.5,76.375,52.525,91.2,1018.2,53.795,109.75,8.29
65.5,35.05,9.2025,8.7375,21.825,32.6,65.525,485.75,14.785,25.325,8.48
27.56,25.198,10.467,95.21,16.51,35.28,54.72,368.8,10.168,21.385,22.019
93.267,60,7.5533,172.67,24.783,31.205,63.633,785.5,21.907,46.117,52.175
56.62,44.7,10.438,10.836,13.7,7.156,19.14,161.2,42.9,73.06,17.446
25.173,14.676,8.1,100.24,16.604,14.349,31.214,340.86,12.327,28.943,45.071
63.525,36.975,9.145,55.35,8.485,4.6925,8.2025,139.25,45.55,101.18,109.5
24.083,27.417,10.058,58.183,14.015,31.963,59.9,454.5,8.7017,19.267,29.8
26.82,13.298,20.026,21.7,7.278,41.18,63.26,711.8,4.536,18.48,10.718
59.15,35.138,8.23,151.88,24.109,13.663,25.925,284.75,33.025,57.975,29.3
27.75,16.04,18.36,39.2,25.322,3.294,18.9,18.134,5.544,19.84,71.46
30.133,2.7793,22.9,26.267,13.765,13.177,19.26,295,3.19,11.847,2.0267
128.75,189,14.933,25.218,25.975,28.593,222,434.25,5.2375,51.775,36.92
40.083,30.267,13.242,305.33,51.817,16.42,38.117,683.33,22.795,52.583,114.1
30.25,21.37,63.51,452.2,72.02,24.571,38.32,427.7,11.386,25.12,35.963
37.05,26.3,4.315,2.515,1.275,74.35,100.65,292,11.5,27.95,73.85
66.638,56.546,12.47,20.465,9.3638,47.377,116.99,1936.3,13.272,32.39,39.123
48.3,27.047,39.2,203.44,101.1,17.073,26.743,245.67,11.589,26.211,10.043
54.725,15.413,12.94,317.25,69.7,46.575,69.8,649.5,5.68,14.138,13.175
36.827,26.955,6.59,7.6045,9.3145,11.498,23.564,266.82,9.7736,29.245,44.091
407.5,613.5,101.3,274,18.45,55.8,280.5,326,21.75,120.45,29.15
24.684,8.5529,13.906,23.457,16.886,64.186,97.986,1448,5.4214,18.527,6.4043
55.75,43.3,26.57,68.825,12.542,14.007,32.125,773.75,65.9,148.25,226.5
22.493,2.275,17.478,196.5,41.767,13.783,15.568,340.33,1,4.0167,1.4217
210.17,302.17,35.003,82.55,18.975,67.95,406.17,520.67,21.317,115.85,44.812
140.8,171.65,228.5,1242,149.5,54.8,298.5,557.5,37,220.5,33.295
77.2,50.233,7.0156,3.5833,18.056,25.533,41.056,232.33,19.428,44.5,12.491
31.5,24.06,10.636,18.975,9.687,54.99,121.3,1396,13.489,29.11,24.77
52.917,4.2583,21.632,21.605,13.325,21.783,23.833,284.5,2.035,187.83,2.3783
284.29,446.14,241.43,408.71,23.439,164,930.14,502.71,17.06,86.486,44.5
74.26,54.51,11.941,12.568,9.018,27.16,49.44,634.4,9.273,24.6,34.34
63.8,10.75,103.35,416,226,17.2,38.05,1570.5,3.52,90.32,3.05
25.505,19.625,23.075,18.825,21.182,48.55,73.475,818.5,16.25,32.925,15.63
111.67,75,17.833,43.3,32.967,133.33,215.33,1816,11.013,24.723,48.3
33.254,19.94,11.892,11.583,10.71,38.207,87.936,996.14,15.074,42.421,15.404
27.26,14.416,16.36,25.2,10.263,8.152,25.21,870.2,11.364,25.03,18.742
51.25,37.1,4.715,61.15,24.9,37.25,90.65,2100.5,44.5,141.5,280.5
44.13,28.864,16.462,45.418,14.225,39.518,112.73,2859.8,15.115,29.8,49.596
159.57,250.86,12.937,32.957,13.297,6.87,151.57,347,7.0257,35.829,32.013
139.29,89.471,29.106,58.257,13.547,15.073,35.643,701.57,10.454,23.686,29.943
380,594,206.5,338.5,9.64,5.38,24.95,83.25,56.3,334.5,146.2
26.45,17.257,31.3,33.488,15.593,86.4,136.33,1975,9.8467,19.467,30.27
30.14,23.336,14.038,107.08,16.052,10.758,26.2,328,41.8,83.36,88.44
31.95,19.6,31.14,77.45,10.515,85.8,182,2867,65.1,166,312.5
213.5,317.25,176.85,364,17.615,49.825,232.75,380.25,112.28,697.25,67.8
32.135,36.323,29.275,82.975,23.583,82.55,444,420.75,19.425,88.8,46.725
140.47,225,157.67,451.67,30.333,178.33,1028.7,538,41.9,248,21.3
25.233,28,11.193,20.52,36.803,18.8,41.033,299,72.167,136.33,43.667
76.644,30.5,10.299,9.3511,14.252,22.647,40.889,352.11,20.422,43.289,21.756
41.65,21.708,7.935,201.67,27.983,58.333,104.1,1197,19.017,27.633,8.565
28.7,25.24,4.352,2.228,9.704,19.466,37.72,247,22.12,57.12,79.7
33.3,23.382,15.481,275.64,31.318,13.333,27.955,500.45,9.9327,25.318,28.171
37.1,27.722,8.3967,63.722,19.536,24.744,42.944,338,8.5422,28.656,44.1
36.568,20.799,42.041,429.83,83.092,18.743,35.292,271.5,18.702,44.959,27.399
43.275,29.801,36.969,428.75,80.375,27.404,49.575,1001.5,12.784,40.787,60.838
97.567,64.05,6.8017,7.7067,31.493,21.967,36,315,34.467,67.45,44.85
38.414,18.519,16.986,79.029,17.633,6.57,17.571,361.14,8.5743,23.614,80.571
242,373.33,461.33,828.67,17.967,98.633,649.67,12.743,344,1867.3,862
38.02,26.7,20.663,202.1,34.49,17.625,32.77,541.5,16.941,31.86,26.684
10.676,1.594,18.02,104.8,25.54,15.984,20.32,333.6,1.072,4.658,1.728
21.3,17.29,5.6671,2.35,16.257,23.643,41.8,386,20.939,59.971,23.601
1620,2332.3,604.33,1095.7,21.633,67.367,425.67,126.6,131.33,829.67,233.16
38.467,2.3533,22.7,26.317,16.045,11.645,13.582,236.17,1.16,101.32,1.9517
41.933,39.333,11.467,20.433,3.8433,21.2,48.867,1053.7,46.567,148.9,423
19.938,17.946,13.125,16.888,9.2877,31.762,54.954,415.15,11.213,30.746,47.123
82.237,33.7,7.3787,5.4125,12.155,18.324,32.925,321.5,15.113,29.963,13.813
40.913,20.413,7.6075,12.3,5.485,42.1,63.338,388,9.7612,34.625,43.837
36.17,20.981,15.019,14.68,8.566,4.883,33.12,57.51,11.777,29.67,12.97
202.2,283.7,811,1296,32.82,360.4,1863,532.6,48.074,204.94,70.58
40.737,28.783,10.398,32.55,20.333,19.733,39.617,687.83,41.817,113.02,359.83
136.22,226.02,111.6,203.66,16.76,59.22,377.6,18.68,64.4,360.8,606.4
430.6,708.4,755.6,1361,11.408,66.84,456.2,13.482,184.4,1093.2,392.8
66.733,48.133,7.1667,67.767,51.9,31,56.667,861,18.417,39.733,47.8
91.311,61.644,11.172,10.886,10.662,21.838,49.989,759.89,14.943,34.511,33.433
25.167,22.067,11.993,19.31,6.3767,19.987,33.433,569.33,79.233,166.33,179.33
24.317,14.77,13.163,101.97,21.407,8.8917,16.883,421.67,20.983,38.617,18.567
60.267,84.667,21.677,19.047,41.267,3.4967,156.33,393.33,3.19,13.267,5.19
79.625,63.475,20.115,69.825,22.508,15.275,29.275,378,11.875,57.825,9.09
135.5,185.25,86.175,133.55,28.3,23.075,80.1,677.75,29.675,173,56.875
20.945,22.5,15.715,19.65,30.7,16.4,26.6,685.5,55,79.05,26.05
162.5,154.6,19.85,77.25,17.02,41.4,122,3507.5,11.52,40.5,38.36
149.12,203.6,170.2,282.4,15.788,17.128,95.42,46.656,16.92,123.7,27.766
75.456,24.289,20.303,81.311,30.833,12.03,21.19,251.11,20.878,37.456,20.548
30.512,18.413,7.9525,8.9513,18.58,33.675,59.3,647.25,11.428,28.164,11.278
162.75,157,12.46,18.325,7.5975,15.825,28.45,261.25,19.925,45.075,29.98
45.733,40.9,14.967,52.767,15.007,42.367,78.167,1085.3,83.767,244.33,301.67
205,121,3.13,528,39.6,42.2,61.5,673,36.8,83.5,237
109.35,141.75,18.378,378.25,68.1,3.84,55.1,157.2,22.848,62.025,39.847
46.863,26.628,16.279,169.13,24.625,15.785,39.063,1180,10.109,20.122,10.937
140.46,89.692,12.655,14.607,9.6938,13.669,33.323,396,10.218,22.857,17.629
280.96,435.61,1264.1,1995.1,40.616,49.955,310.96,17.26,66.65,401.16,176.64
31.275,15.552,12.76,13.852,11.3,13.74,29.8,451.25,8.4875,29.225,108.5
1513.3,2233.5,177.5,303.5,7.745,29.467,170.05,7.9717,92.583,550,141.58
38.24,20.98,25.68,36.42,18.456,12.27,24.08,630,17.14,27.2,8.57
84.38,25.04,3.332,5.118,19.16,8.242,20.98,478.4,20.34,37.56,13.528
144.2,97.02,11.368,192.2,48.98,56.38,101.98,1700.2,9.822,17.38,30.58
39.1,36.5,26.75,223.5,50.275,57.85,79.15,449,9.58,25.625,28.7
29.3,18.425,8.9492,10.291,14.947,20.192,36.825,302.75,15.633,32.825,11.723
174.77,263.54,19.283,32.34,19.969,1.3615,33.246,74.731,4.6769,30.494,16.422
36.16,22.2,6.815,12.076,11.704,26.38,47.3,383,9.787,23.361,19.65
31.945,26.255,7.6109,52.627,11.272,22.645,55.791,524.73,13.111,38.627,43.218
20.862,15.14,19.716,18.68,6.474,101.08,181.6,2035.4,8.934,21.64,31.62
64.667,34.033,20.797,43.8,19.36,242.33,424.33,2379.3,11.143,20.867,37.277
28.31,25.68,11.705,18.367,8.491,20.47,47.99,911.7,13.094,37.8,56.97
46.7,32.86,81,491.8,80.14,33.3,53.46,555.2,20.26,40.08,26.26
55.167,44.033,10.253,18.694,10.664,22.193,54.567,837,12.037,35.811,39.056
50.957,22.171,8.3343,6.9714,16.584,11.331,21.757,429.86,27.843,49.971,28.457
102.34,27.046,13.598,235.4,54.8,27.06,35.02,316,15.38,19.998,7.154
65.133,33.433,23.08,360,50.567,17.4,32.9,509,48.333,98.9,43.5
48.56,31.9,10.608,10.292,5.698,78.66,114,360.6,7.846,16.882,24.92
1381,1990.5,753.5,1371.5,19.3,23.4,151.5,7.43,790.5,4012,843.5
41.783,28.767,5.7767,5.03,13.147,21.933,46.567,311.83,19.033,50.667,27.727
71.64,37.8,9.594,21.196,6.486,13.75,22.516,497.4,8.372,18.852,21.968
75.862,30.35,8.3575,6.1325,15.575,19.183,32.785,194,6.0587,23.663,87.75
32.6,26.06,10.86,11.33,12.434,29.74,71.3,800.2,17.132,40.78,78.98
245,355.5,22.965,59.35,18.085,38.45,166,1957,41.1,151.05,215
28.525,21.117,12.706,403.41,69.6,18.752,32.172,356.53,10.186,22.744,29.702
31.7,17.828,9.641,18.172,6.529,23.43,38.45,515.8,24.612,58.52,96.37
31,7.96,6.77,20.8,9.395,56.05,75,1166,1,132.5,2.53
42.546,22.134,43.806,324.6,110.42,6.98,16.972,562.2,10.06,26.34,6.712
43.585,27.908,11.497,232.62,37.754,37.592,84.869,1378.9,15.593,38.874,29.316
30.108,13.43,6.104,7.714,14.6,18.874,53.66,2098.6,8.13,18.388,15.124
78.25,110.47,115.63,215.33,17.048,69.5,413.17,54.123,41.8,237.83,80.583
50.1,33.3,57.85,128,77.45,18.01,43.9,1263.5,10.4,25.15,34.935
46.42,29.8,5.092,8.529,20.014,13.804,32.64,650.5,15.862,38.76,17.098
24.32,18.784,28.166,326.6,48.18,76.26,104.92,384.6,7.66,22.62,43.4
63.1,44.513,10.991,15.691,12.276,75.325,153.06,2223.3,11.701,28.269,45.269
50.5,30.517,13.28,12.975,14.36,32.867,78.65,643.5,16.883,42.2,17.497
36.288,22.263,14.552,20.204,11.335,13.731,26.35,593.63,6.5888,23.812,71.15
254.5,362,66.9,324.5,14.6,66.65,353.5,882,22.4,95.5,54
38.233,26.117,8.63,126.68,17.368,31.2,49.417,363.67,24.5,60.867,57.733
51.683,18.617,13.258,27.083,16.487,25.35,33.383,371.17,25.183,43.833,16.433
45.763,28.325,8.7475,13.073,10.038,14.851,31.187,360.75,6.44,20.975,49
245,372.25,230.75,405,6.0675,33.2,214.25,5.2525,88.575,497,911
93.2,81.075,42.925,84.75,26.775,14.67,44.6,1109,14.308,37.75,73.775
19.807,14.687,7.0433,19.967,59.633,10.233,18.167,379.67,18.267,40.533,17.07
32.929,20.006,12.338,15.956,7.7088,70.475,119.13,1025.3,9.955,26.659,33.179
31.1,1.8775,33.15,40.6,44.475,12.738,15.275,303,1,3.595,1.625
30.033,31.553,16.812,202,28.983,62.633,138,1632.8,10.675,28.1,57.633
86.02,33.76,10.274,92.34,17.646,24.82,37.88,392.2,15.66,24.4,8.922
15.618,19.533,8.7217,12.675,11.668,12.522,26.383,715.83,26.35,42.667,16.26
47.389,20.756,13.478,88.289,24.111,8.5822,22.611,359.56,21.349,49.156,19.249
105.14,42.675,11.669,66.438,16.597,21.188,36.5,259,15.479,34.675,17.238
254,393.57,115.95,194.44,10.151,65.686,375,11.506,208,1164,1168.3
49.433,101.23,130.02,234,23.633,136.17,748.67,488.33,27.15,138.77,46.017
38.8,21.462,12.268,25.28,13.018,18.177,43.315,468.31,10.689,19.539,10.364
45.033,36.633,13.78,45.6,13.023,70.133,166.33,2480.3,37.633,102.93,171.33
30.589,20.314,17.6,23.242,7.2211,10.689,22.156,612.78,22.734,46.467,89.333
21.313,1.4675,35.825,38.45,39.9,5.5225,16.775,593.75,4.5675,202.25,3.2
86.5,46.5,10.53,6.694,12.262,34.68,77.94,2207,10.828,22.966,21.428
52.8,50,34.3,95.6,71.7,29.4,64.9,453,12.3,22.1,21.3
37.763,24.188,17.291,111.77,16.754,13.072,31.663,482.5,16.537,38.313,43.375
46.813,21.738,19.233,425.5,69.362,12.453,27.524,190.25,11.389,42.887,27.469
33.633,25.633,9.21,73.333,31.5,21.767,45.167,1318,8.4433,18.25,95.4
266,407.8,401.2,721,12.428,52.36,310.6,13.644,156,923.8,195.8
85.675,137.53,281,481,18.445,23.95,101.25,282.25,61.4,385,63.3
46.382,26.564,19.75,304.82,46.136,44.501,85.136,1022.4,10.879,21.455,21.622
32.533,26.717,15.3,26.862,13.077,19.568,49.833,369.5,29.317,72.383,72.05
37.725,25.775,15.75,14.99,9.4625,9.84,15.628,477.5,3.2075,21.325,109.85
529,778,225.5,345,17.9,41.05,186,696,51.95,335.5,78.25
35.746,19.894,15.474,260,50.08,15.85,32.92,468.2,49.74,75.3,27.98
35.4,31.85,17.9,23.4,24.85,62.15,121.5,2072.5,1,98.65,5.08
47.4,33.1,4.57,75,13.7,23.9,64.9,2714,181,441,474
23.353,23.043,20.316,299.86,32.957,10.781,25.214,587,12.427,28.129,24.444
238,343.75,259,448.5,24.343,84.7,457.75,720.25,35.675,213.75,43.375
