55.98,24.98,3.826,1.524,12.628,6.49,17.058,452.2,13.9,27.42,8.85
37.083,19.15,26.517,66.417,17.183,17.317,30.517,379.17,18.583,31.733,11.668
30.1,16.867,7.5033,10.343,5.72,96,164.67,1635,16.14,38.4,53.767
232.25,337.25,25.418,69.6,23.95,2.275,33.85,63.125,2.4925,21.775,4.87
26.82,15.84,9.278,107.2,18.88,16.42,34.5,341.8,11.518,28,47.82
46.55,34.75,6.92,4.645,27.35,8.26,21.05,601.5,11.645,58.8,11.4
32.5,20.3,9.7233,104.33,12.567,13.367,25.833,509.33,8.0867,16.567,31.4
98.9,146,293,496.5,7.5,55.75,351.5,18.675,34.2,172.5,71.5
148.4,92.26,39.5,53.48,14.896,16.42,36.92,710.6,10.136,25.22,30.48
60.6,25.9,26.067,351.67,63.433,8.2733,21.1,442.67,14.19,27.733,16
23.1,13.867,16.7,15.933,7.1333,10.05,20.933,519,38.133,74.4,31.033
43.75,25.2,4.4,4.12,19.35,14.33,28.75,233.5,49.45,111,69.3
47.3,35.533,16.513,25.067,5.71,6.9233,16.347,801,13.933,31.167,45.267
57.74,39.18,15.448,13.818,9.376,11.53,28.32,1000,10.89,25.18,25.56
45.133,1.3067,3.22,16.24,4.7267,12.47,13.75,311.67,2.22,2.9367,1.7267
38.433,14.033,9.9817,11.582,18.303,11.987,27.7,408.67,4.5717,14.74,66.033
835,1208,679,1046,15.1,55.7,337,523,45.7,281,46.1
66.533,28.767,14.74,16.967,5.8933,17.657,39.033,919.67,28.267,62.367,168
52.3,21.5,27.1,155,67.9,7.23,23.9,820,3.59,25,93.1
81.6,50.975,14.65,18.875,9.91,29.175,79.125,1839,9.35,39.725,32.2
1075,1625,276,523,10.6,71.7,449,11.1,3.11,40.3,813
64.65,23.575,7.06,222.5,32.35,7.9675,19.625,584.5,12.048,25.875,9.935
75.7,51,25.75,102.15,52.7,19.85,33.95,323.5,3.735,15.05,83.2
46.7,14.25,3.39,11.06,6.925,16.55,35.35,760.5,16.2,21,6.4
41,25.375,26.825,40.2,15.52,16.475,31.95,635,14.978,25.05,9.205
32,21.367,12.658,266.83,24.467,14.663,24.483,498.83,11.483,24.4,26.735
46.18,23.78,7.436,151.8,20.88,37.86,76.94,2087.2,9.354,18.36,30.138
37.133,26.8,6.8433,5.9033,3.2267,26.033,56.933,1169,11.707,44.367,85.333
229.67,359.67,163.33,352,14.12,32.477,173.93,8.4167,78.367,513,133.33
52.667,20.9,4.8233,105.37,20.3,37.233,73.6,845.67,10.293,21.7,25.367
44.067,26.267,123.67,583.67,111.47,3.4433,13.633,453.33,11.157,30.133,29.167
42.833,19.967,18.8,23.867,12.84,4.88,16.273,763.67,12.35,24,9.86
106.67,65.267,19.3,199.67,38.467,19.967,37.2,634.33,8.5833,20.267,19.067
67.933,48.617,5.6133,15.37,11.108,16.435,41.05,867.5,8.695,22.283,34.217
449.5,755.75,771.5,1373.8,10.81,54.3,368.75,9.0275,189.75,1118.8,370.25
34.075,2.2725,26.75,27.025,18.925,8.055,19.402,423,1.5475,3.3275,1.84
30,20.7,15.977,34.833,79.067,7.67,27.767,553.67,18.2,23.767,9.66
47.2,22.5,9.07,7,1.015,22.55,46.75,623.5,29.4,74.55,39.55
40,28.6,52,457.5,73.45,88.2,188.5,1803.5,3.985,10.915,27.55
657.33,1039.3,77.72,470.33,39.227,6.5867,76,98.537,6.71,63.5,25.94
93.475,39.2,11.43,16.375,39.675,8.48,21.4,473,17.933,24.15,9.1225
4217,6467,138,238,7.355,68.95,366,8.13,74.25,444.5,192.5
39.425,1.74,21.925,64.575,14.46,6.8575,12.877,330.25,1,10.92,1.305
208.4,342.68,192.4,352.4,9.468,55,300,34.678,726,3675.6,2007.6
32.6,24,30.825,34.6,6.7725,17.375,31.175,433,36.475,87.8,91.825
30,24.775,15.345,18.725,6.9925,35.625,72.9,1911,11.975,32.7,28.625
130.87,149.67,10.127,10.993,9.81,33.4,83.267,1928.3,13.3,33.167,51.767
18.3,14.49,17.313,17.733,8.4433,19.57,37.567,464.33,25.6,52.833,92.267
1232.5,1797,11.185,181,34.05,4.895,49.45,1640,2.995,25.75,23.21
8.9433,20.067,14.933,136.67,10.77,25.767,44.167,602.67,5.8867,34.533,39.967
39.2,43.3,72.3,147,21.3,24.6,112,542,2.55,9.73,9.82
20.2,23.9,13.2,207,71.7,24.6,44.9,1963,30.8,123,289
914.5,1388.5,127.25,217,9.39,34.85,231,7.635,29.4,186.5,79.95
170,234.25,15.265,13.933,9.84,11.41,50.3,762.25,5.7475,26.425,29.567
12.6,26.2,11.1,63.8,28.4,11.4,62.6,457,18.6,94.7,514
89.8,59.4,6.67,135,30.2,257,365,1395,11.3,16.7,41.4
58.55,26.35,13.145,14.2,6.22,3.84,12.85,17.975,2.075,3.725,6.61
309.5,480.5,150.5,268,8.165,55.1,358.5,63.55,165.5,1000,339
68.2,31.167,20.9,54.633,21.033,15.267,28.533,283.33,6.91,14.803,5.68
76.067,50,56.233,366.67,83.5,27.233,39.4,293.33,11.483,23.383,15.213
113.6,166,400.5,724.5,19.25,69.65,433,15.99,165.5,1015.5,412
79.55,97.2,17.95,27,18.35,18.5,31.6,588.5,10.795,26.3,17.5
26.4,4.18,8.9,294,43.3,6.04,21.7,478,1,215,1.04
23,18.55,61,509.5,101.05,16.4,35.15,365.5,11.075,28.9,97.9
61.7,28.8,16.5,67.967,27.967,25.167,31.867,384.33,4.19,19.7,61.633
41.8,31.05,13.2,384,62.5,41.25,71.05,599,13.475,39.65,52.6
42.2,20.2,6.04,5.78,1.45,1,3.46,12,4.83,17.8,25
38.25,34.7,17.2,26.725,14.665,7.11,15.637,360,39.05,87.075,131.5
56.35,22.7,15.63,197.25,40.75,51.825,94.85,1519.5,29.8,53.475,22.012
70.9,54.267,8.1933,12.433,5.6767,25.767,52.033,519,16.833,49.833,34.833
190.5,252,29.35,125,48.5,1.525,77.25,165,30.65,106.45,43.75
116,42.95,1,414.5,35.8,9.15,25.5,537.5,9.445,26.05,52.59
49.65,46.4,18.31,36.7,21.95,78.5,424.5,701,51.2,277.5,37.65
37.333,2.6767,17.533,20.467,14.08,32.3,34,314.33,1.02,1.06,1.5933
8.655,10.5,8.915,15.13,3.64,48.9,74.4,507,13.4,22.8,45.95
26.033,16.013,10.783,18.49,29.333,66.9,107.33,1675,2.22,6.3367,6.2933
71.867,48.433,7.5,146.67,23.473,20.867,35.667,433.33,17.97,43.267,79.367
26,27.5,6.81,28.2,1.005,9.4,21.4,437,20.95,56.75,116.5
213,311,151,723,85.8,49.6,257,368,41.4,284,34.3
55.075,25.375,15.825,10.355,11.54,7.415,17.2,609.75,8.1325,15.563,9.455
17.308,18.467,11.188,13.445,8.825,25.46,45.867,280.33,10.21,25.267,50.017
25.825,22.9,8.03,206,32.3,24.075,47.15,668.5,15.77,33.6,51.675
84.3,98.2,82,105,58.8,13.9,32.2,583,58.8,124,325
55.675,41.3,8.985,301.25,50.275,45.425,66.925,382.75,7.225,27.6,45.5
41.05,22.375,40.682,553.75,72.25,47.5,83.975,995.75,12.695,53.925,9.365
131,92.05,14.05,30.05,25.8,5.705,28.9,874,36.3,82.7,177.5
1173,1728.8,135.5,234.9,33.335,403.25,2058.3,1479.8,23.318,133.6,35.05
40.425,23.05,6.08,124.5,16.15,40.65,75.15,1413.8,10.25,28.65,43.925
29.8,24.6,5.13,2,20.35,8.96,33.15,780.5,27.5,66.9,33.25
41.8,44.9,4.53,9.14,7.43,58.3,90.6,372,60.4,186,269
541.25,859,300,495.75,15.45,66.275,417,8.525,62.85,375.5,266.75
51.225,44.325,6.11,74,17.847,39.875,79.2,1540,11.165,29.525,50.075
27.067,25.533,7.6,81.267,10.34,45.233,70.933,557.33,18.31,41.567,38.3
48.4,35.167,4.7967,128.67,20.2,37.867,84.067,1591.3,7.73,21,61.533
47.267,20.6,7.52,16.757,20.067,78.933,177.33,1928,19.7,40,16.933
27.6,54.2,26.7,71,34.9,1.35,80.6,227,49.6,84.3,36.2
78.35,65.65,9.4575,13.958,9.6975,35.125,54.95,920.5,15.275,35.65,51.15
27.72,22.006,16.8,220.6,41.46,51.84,88.94,2117.6,11.51,37.42,29.392
31.6,16.225,10.065,19.727,7.13,74.025,126.5,1013.8,8.7025,20.293,18.383
355,505,50.5,81.3,10.9,94.7,514,305,95.6,673,35.2
121.5,76.7,1.265,129.5,18.555,109.25,178.5,2081.5,15.305,37.9,39.85
18.1,13.7,18.6,21,6.795,27.65,45.35,327,2.98,66.5,6.185
80.975,46.075,6.79,3.7075,19.853,25.675,41.188,233,18.844,46.25,12.228
115,81.05,13.12,16.025,9.225,29.25,48.25,509,41.175,120.38,204
357.33,557.67,318,574,26.11,54.167,339,8.26,65.567,428.67,177.67
62.95,50.5,2.56,62.6,11.895,15.35,48.05,427.5,16.95,38.6,51.45
34.2,16.5,19.1,230.5,30.85,19,69.7,2571.5,11.45,21.35,3.205
184,122,6.4425,93.1,18.957,19.065,35.575,377.75,8.3475,19.725,28.425
31.15,22.1,107.5,476,112.1,16.495,26.1,418,54.05,112,160.5
4.96,12.6,47.8,57.8,19.6,3.43,19.1,655,19.5,42.9,62.6
98.1,43.02,12.58,161,50.76,11.33,25.34,329.2,19.752,39.62,18.988
49.65,68.25,12.95,23.875,11.53,10.355,26.4,643.5,80.7,199.5,214
124.67,78.767,11.847,12.157,13.993,36.433,56.9,349,12.833,41.733,43.933
76.4,22.7,10.1,71.7,24.4,38.5,88.2,500,20.9,24.1,13.2
174,62.933,18.633,83.6,19.267,5.1833,17.1,1222.7,16.087,26.6,43.767
196,267,27.4,262,14.7,58.8,267,289,111,723,67.9
142.67,196.67,74.1,158.33,13.023,106.33,616.33,472.33,34.533,197,31.033
2320,3331.3,134.75,263.15,14.967,33.082,155.55,657.75,19.002,112,31.258
851,1318.3,171.8,341,9.3833,47.833,294.67,7.8333,112.77,753.67,264
93.55,35.6,6.655,38.9,16.7,7.625,15.25,525.5,14,38.75,111
28.44,18.72,12.588,12.8,13.06,25.34,46.4,532,7.942,23.66,24
16.007,10.577,22.4,17.533,10.953,12.587,19,487,21.223,59.8,80.4
16.033,21.9,3.59,3.0567,19.267,13.84,40.933,544,40.267,90.1,51.933
60.45,84.05,19.85,25.15,2.38,18.23,28.85,607,13.635,28.05,93.3
11.71,8.085,3.865,8.97,35.25,30.95,47.95,461.5,17.9,27.85,9.305
225.75,340,440,780.25,35.725,37,171.5,510.5,15.275,57.35,32.825
67.75,46,13.455,23.175,10.067,11.545,28.375,755.25,11.96,40.575,56.675
18.3,31.95,8.85,25.25,35.5,14.45,24.4,266.5,6.075,15.75,12.255
287,409.2,17.5,39.78,21.054,4.054,77.28,282.4,2.612,29.1,7.966
60.72,18.792,19.018,10.868,3.77,16.58,26.44,349,2.794,6.158,3.104
204,285.2,16.48,46.44,18.39,1.49,46.24,153.6,4.27,37.58,13.286
93.55,61.85,41.8,80.95,27.95,14.65,49.75,1114,14.91,48.25,107
13.875,17.2,9.67,79.75,26.05,2.815,12.25,25.95,9.35,26.7,44.5
79.9,49.3,8.11,29.05,25.75,14.355,33,788,15.55,39.8,135.5
208,357.67,197.67,379,8.31,45.2,270,12.793,40.333,210.33,120.9
74.8,64.7,8.6175,134,7.5375,10.155,22.525,753.75,6.595,21.725,40
83.05,35.75,14,4.735,19.5,15.45,40.75,27,38.75,91.55,35.1
30.767,26.5,9.8967,177.67,14.727,4.59,4.8,99.767,11.193,27.933,40.8
69,108.27,206.33,359,7,46.233,279,11.09,46.967,259.33,137.67
99.2,75.2,18.345,62.3,17.7,16.49,22.9,478.5,8.41,35.65,113.5
15.367,17.467,16.04,23.667,16.933,3.89,17.1,458.67,18.833,39.6,60.033
30.799,21.2,13.074,23.429,10.597,9.0714,22.1,1156.3,8.69,19.1,12.564
46.1,48.3,3.43,1.68,12,32.8,95.6,552,2.76,33.4,99.1
941,1425.7,276.67,502.33,36.163,40.933,217.67,36.013,38.467,242,82.267
235.8,337,11.254,84.7,20.86,2.374,47.24,189.2,2.538,18.842,15.598
50.575,36.25,7.505,272,44.325,29.7,51.8,423.75,9.21,26.8,18.708
208.33,343,121,220.33,13.317,49.067,321,41.78,41.767,234.33,79.967
33.7,22.033,12.163,21.967,25.867,32.367,45.1,408,9.8633,12.9,7.06
510,788,13.223,26.883,17.742,1.6283,29.933,71.483,7.8417,31.317,11.618
51.45,2.15,12.91,159.5,35.55,23.3,31.35,470,1.715,4.95,1.89
276.5,456.25,222.25,408.75,9.3075,76.35,541.83,9.1975,1354.8,6648.8,2414.3
44.183,23.07,14.563,18.052,16.93,15.738,54.15,2567.3,10.455,43.517,27.835
235.1,375,1804.8,2825.3,98.55,100.2,611.25,27.345,158,1003.5,341.75
37.9,1,9.56,229,29.2,131,123,843,1,286,2.53
570,909.33,335.67,728,37.797,24.567,87.3,593.33,16.117,92.8,45.867
1058.5,1576,276.75,517,11.96,35.275,203.5,7.4275,517.5,2704.8,1255.3
1485.5,2110,670,1155,21.45,32.2,164.5,271.2,16,79.65,46.6
251.33,154,8.8567,104.23,19.647,26.167,59.467,2201.3,34.133,89.467,139.4
71.7,114,83.5,567,26.7,63.2,343,973,56.2,331,46.6
55.938,44.53,17.761,36.294,12.917,97.825,225.63,4507.3,14.163,35.649,54.454
126.67,81.967,21.733,23.8,4.5933,14.28,45.467,359.67,8.57,24.867,26.6
40.35,1.93,26.5,17.8,12.05,15.6,18.45,304,16.12,653.5,6.89
11.385,19.66,12.24,141.5,35.2,17.45,29.55,671.5,15.803,29.95,18.358
109.27,95.867,52.033,85.567,6.45,63.833,321.67,498,42.433,245.67,56.7
71.55,53.2,9.5225,30.45,10.223,23.667,53.625,1055.5,25.675,64.4,134.25
148,95.725,18.893,28.35,16.088,22.29,39.025,591,18.325,39.8,54.075
37.375,31.675,12.023,17.375,6.6,25.325,45.65,584.25,23.475,58.65,100.72
14.2,12.3,18.1,73.7,28.4,6.61,13.6,322,2.79,8.82,39.2
12.19,7.695,3.56,6.755,6.805,6.91,29.35,1746.5,13.595,47.3,113.4
34,14.7,19.1,24.1,34,55.2,77.7,445,20,29.2,2.04
3.55,1.06,25.3,17.8,13.7,3.08,18.8,157,1,217,1.15
76.45,112.5,14.095,24.7,11.6,20.9,35.9,398,6.925,26.75,54.5
127.5,67.1,13.75,14.66,13.685,43.9,73.1,504.5,8.165,34,137.5
40.167,38.3,18.627,37.6,24.433,14.133,28.2,402,22.733,52.6,55.833
39.117,3.0917,13.07,16.1,13.168,7.29,15.783,366.5,1.3767,3.0383,2.6433
347.5,476.5,36.95,219.2,22.5,206.5,854.5,1860.5,54.6,220.5,128.55
21.7,22.95,18.65,22.05,13.235,17.4,26.05,318,29.3,48.35,118.5
42,40.475,8.02,125.25,38.6,12.8,30.35,552,13.035,31.925,58.775
131.5,131,6.68,72.75,14.65,33.7,50.95,394,5.35,19.7,28.8
28.15,18.675,11.213,12.468,6.245,11.842,23.025,451,9.845,18.193,9.1925
31.65,26.3,19.165,159,58.3,10.085,53.75,245,9.135,21.9,2.94
71.743,31.557,4.2914,6.0714,19.134,10.747,27.2,611.43,21,36.914,15.031
159.4,217.2,16.78,26.68,14.266,1.412,29.64,44.62,1.972,16.7,5.31
89.8,32.8,17,23.7,34.9,37.2,49.6,461,22.9,29.2,9.91
29.7,51.4,211,407,2.97,95.6,573,10.8,127,638,461
102.3,51.95,6.525,14.5,41.35,18.55,27.5,323.5,35.5,59.8,30.95
62.22,26.76,3.944,5.164,6.29,14.488,22.8,220.6,13.942,33.14,15.556
38.74,24.742,7.08,10.758,14.88,20.64,36.78,311.4,11.094,24.24,6.31
28.525,19.35,12.98,29.625,7.97,59.05,92.25,763.75,10.723,33,38.75
621,965,184,289,305,40.7,219,407,5.57,19.3,9.39
39.3,26.8,26.815,63,9.275,23.5,65.2,3523,29.8,63.6,51.7
31.9,8.82,12.9,154,56.7,16.8,16,433,9.56,48.7,54.2
138,1.005,34.35,191,42.7,16.85,26.15,390.5,1,4.03,2.06
996.5,1426.5,254,471,13.51,228.5,1307,107.25,33,162.95,66.45
34.76,19.312,10.108,87.98,21.82,7.812,18.756,849.2,13.34,22.086,13.356
1928,2690,1275,2035,66.1,12.5,42.9,626,89,578,21.5
40.6,13.303,11.963,138.33,24.033,10.257,19.143,443.67,2.5067,109.67,3.0433
200.25,301,115.45,197.25,12.348,74.875,430.5,572,45.825,289.25,74.425
61,17.3,32.5,34.9,26.7,20.7,126,150,12.5,52.8,264
49,17.394,21.38,20.1,6.124,18.08,36.56,502,16.48,34.52,54.54
292,407,75.7,890,132,55.2,207,538,139,784,63.8
35.6,28.3,14.85,18.95,23.95,18.3,29.85,407,55.95,86.25,28.7
18.743,20,10.83,179.25,31.775,24.75,40.625,504,11.255,19,14.305
932.33,1409.7,14.313,39.133,23.948,2.2483,52.05,172.67,3.9167,39.967,11.117
163,97.3,8.35,13,9.39,164,284,1084,11.8,28.1,59.4
14.545,4.245,46.35,170.5,70.3,21,35.25,349,9,19.9,12.975
18.455,2.025,22.807,26.65,15.9,49.6,64.85,894,1.5475,11.955,1.1825
76.5,32.525,11.078,156.75,37.45,15.633,31.825,249.25,3.57,16.3,56.6
139.67,93.467,15.51,55.333,17.667,34.8,50.833,332,16.897,29.3,19.88
22.952,13.86,21.18,132,16.184,16.1,39.2,832.2,7.936,29.56,13.966
29.05,26.725,10.772,161.25,14.45,13.52,28.05,288.5,16.45,32.525,43.7
214.25,309,21.5,23.85,16.925,5.4425,97.225,377.5,1.74,37.375,7.3275
14.71,15.88,20.067,66.7,21.41,11.69,24.133,511,43,61.3,15.7
105.9,59.1,19,50.2,14.405,8.035,25.6,956,83.2,111,22.35
154.67,85.8,28.213,286.33,33.4,39.967,104.03,1905.3,12.87,29.267,19.79
10.9,19.3,31.9,262,60.4,13.8,14.6,784,66.1,97.3,204
93.1,120,13.8,433,72.3,130,267,2738,8.98,23.7,27.1
33.52,28.38,7.462,92.58,25.3,24.64,43.3,458,9.988,23.92,57.7
57.3,30.8,48.7,9.73,64.4,15.5,27.4,523,7.84,24.1,92.2
173,138.5,11.19,8.505,4.26,23.65,46.5,747,26.2,68.6,151.5
38.125,22.425,8.77,12.285,17.743,22.125,54.65,1711.3,17.225,33.15,16.87
92.633,56.2,4.7567,2.5267,17.467,13.667,32.233,467,15.047,28.833,7.29
101.53,35.6,10,59.533,10.827,22.367,35.933,244,16.863,41.133,6.9267
44.35,22.405,1.88,402,17.7,12.75,27.1,467.5,22.7,46.6,15.565
51.4,34.917,8.5817,8.7167,7.2917,19.667,43.183,707.17,11.398,31.833,50.217
92.4,76.1,12.45,51,7.235,12.33,21.7,483,49.4,89.45,169
22.2,20.167,12.677,26.767,4.14,10.83,37.667,892.67,18.707,47.133,5.64
106,142,71.7,98.2,15,11.3,73,649,35.2,255,38.5
48.7,17.3,1.38,13.6,56.2,4.96,26.9,1263,11,15.7,8.9
16.3,13.6,6.98,4.1,11.2,24.6,26.4,407,191,269,50.9
404.4,666.6,1756.2,2808.8,81.6,61.84,402.2,9.912,100.82,594.6,260.2
78.65,28.9,21.75,23.45,9.55,8.745,16.65,791,22.45,35.05,23.95
23.116,12.474,18.122,181.4,27.08,11.8,29.42,830.8,18.06,32.58,27.32
44.525,33.525,40.575,270.75,56.275,27.325,53.275,1197.3,12.975,27.25,33.625
156.5,231.67,306.5,603.5,11.448,50.583,291.33,23.442,62.2,367.17,210.83
75.025,60.825,9.29,12.212,10.98,9.52,16.083,584.5,12.125,19.7,15.31
50.9,18.4,49.6,52.8,23.5,8.9,18.1,491,18.4,39.2,12.5
33.58,26.46,8.464,47.306,17.056,24.18,63.78,3111.8,15.28,37.22,46.96
29.2,10.24,6.85,4.745,7.47,30.7,67.65,902,28.3,73.7,29.95
1091,1676.7,433,743.67,22,143,874.33,40.657,54.367,343.67,105.03
105.66,69.4,10.156,13.11,12.68,47.96,120.42,1988.2,13.22,26.1,25.5
81.362,57.45,5.1825,129.25,21.539,29.675,59.963,1004.5,12.539,36.175,42.11
