118.5,73.3,29.085,39.5,23.65,12.655,25.65,537.5,8.545,30.35,172.5
249,373.5,150.5,247.5,3.415,33.7,208.5,2.685,244.5,1459.5,463.5
91.25,38.9,13.57,30.65,20.25,10.91,17.9,533,25.75,52.85,16.05
316.43,479,213.33,364.67,9.1333,46,290.67,5.1533,528.67,3053.7,538
599,828,3.72,25.7,16.8,16.3,196,143,3.34,24.1,13.3
22,17.07,5.96,11.7,8.3867,18.067,50.1,565.33,17.033,48.767,19.867
3090.5,4568.5,361.5,615.5,21.2,29,162.25,41.99,62.75,395,153.8
38.39,45.225,7.455,34.875,16.325,85.05,230.25,6825,12.355,36.925,39.005
32.871,19.564,15.026,21.779,10.139,46.443,118.14,2207,13.963,41.171,47.5
31.433,12.423,23.3,30.533,17.067,15.48,25.533,256.67,11.163,23.567,63.833
78.433,60,21.913,20.033,17.467,53.733,87.933,1882.7,37.867,84.633,136.33
31.9,28.1,9.73,137.67,24.947,26.667,50.067,788.67,17.167,36.667,58.067
33.4,1.01,35.2,34.6,28.6,7.57,12.4,241,1.49,42.9,3.72
79.05,67.15,11.715,30.55,14.25,21.85,31.7,277.5,11.385,18.75,34.95
28.45,20.865,57.15,325.5,36,34.05,52.6,1426.5,52.35,106.05,118
600.5,922,276,474.5,11.81,56.85,376.5,11.995,117,641.5,162.5
117,89.8,1.12,200,24.8,77,211,2642,9.65,31.1,101
48.45,43.45,18.563,21.55,10.623,21.85,59.125,2313.3,14.225,36.225,70.55
237.8,366.67,1888.3,2925.3,91.4,103.93,631,25.827,148,920.67,340.33
24.1,11.225,13.06,37.3,9.365,60.45,90.65,593.5,10.745,27.4,45.25
34,32.2,1.47,145,25.7,49.1,68.5,890,3.08,93.1,3.59
68.725,31.125,12.783,13.72,11.648,25.65,42.1,497.75,5.7125,16.872,20.7
65.367,26.133,12.8,92.867,37.1,11.2,25.6,1326,20.8,35.5,25.267
103.2,134.3,319.5,546.5,9.97,26.2,176.5,7.955,260,1507,829.5
44.5,42.2,21.7,127,36.8,137,334,4870,5.42,18.8,3.72
81.033,45.983,6.5583,4.2567,18.637,24.95,41,232.33,24.717,42.133,14.94
37.917,30.583,8.57,197.67,31.163,31.667,76.683,1832.3,11.892,24.702,27.533
8.555,10.12,8.12,14.37,1.34,14.4,41.3,655.5,13.6,31.8,79
29.667,16.567,7.44,137.67,30.9,32.167,66.767,1182.7,19.873,38.467,30.117
113.25,46.025,14.575,72.275,22.55,23,37.925,268.25,13.585,28.325,20.555
180.5,269.25,159,306,23.9,189.5,1083.3,582.75,56.05,319.75,45.05
39.7,1.135,30.35,22.9,43,81.7,97.35,1461,22.15,387.5,8.065
108.5,71.65,16.3,14.95,15.465,67.3,122.5,698,11.905,23.85,6.99
35.05,25.225,5.055,93.6,13.643,30.35,65.5,510.5,11.857,25.725,28.125
196,312.4,354.8,657.6,16.406,74.46,474.2,18.426,86.14,475,178.8
1075,1625,276,523,10.6,71.7,449,11.1,3.11,40.3,813
49.975,24.675,9.685,251,69.2,7.91,14.333,518.75,22.15,40.9,17.725
37.467,24.167,11.2,13.927,16.123,7.9533,19.7,613.33,37.5,76.9,23.1
72.3,38.9,1,547,11.2,3.68,13.7,343,15.3,40,18.3
27.05,21.3,14.515,4.11,25.4,29.8,53.9,646.5,7.245,31.45,88.6
31.433,11.667,17.823,207.33,25.833,18.433,40.9,490,14.9,25.167,22.533
102.45,141.45,749.75,1246.8,25.6,45.475,237.25,455.25,35.375,224.5,31.65
10,10.275,11.94,15.34,8.015,12.45,16.45,328,4.36,19.6,27.85
91.95,58.2,33.45,231.5,91.65,32.8,57.2,740,29.35,68.5,66.8
20.9,5.52,23.5,292,56.7,158,257,1794,16.3,41,45.7
22.167,13.6,5.2533,4.2367,7.3567,8.7467,21.1,428,22,48.5,19.027
89.9,46.833,6.75,124.33,20.433,37.1,67.267,1012,14.567,30.033,9.7267
103.1,63.85,12.765,12.94,11.34,34.2,64.25,1512.5,12.865,21.3,40.9
18.7,19.3,11.235,9.615,8.105,24.03,66.45,565,83.55,158,232.5
42,2.84,32.3,84.8,24.843,26.7,41.933,1030.3,2.46,7.1467,2.49
38.486,31.4,20.734,19.929,9.3471,23.871,43,934.14,10,22.357,29.743
49.733,23.833,4.17,5.0267,12.533,16.067,35.767,661,18.767,45.3,27.933
100,126,18.4,32.5,7.84,10.8,111,189,6.49,45.7,11
39.64,27.8,22.86,298.2,59.38,27.7,74.16,1646,35.92,79.96,113.24
20.7,28.05,4.375,2.52,3.255,5.805,26.75,922.5,46.6,82.9,22.95
101.15,29.5,14.59,15.985,7.065,25.75,47.1,512,40.1,90.55,124.5
89.4,29.55,15.65,10.825,8.1,33.25,49.9,661,21.35,35.5,12.55
222,146,7.825,153,18.85,15.9,45.95,570,6.925,17.9,38.9
29.3,31.3,18.795,90.7,24.35,13.4,33.4,487,26.9,93.7,162.5
191,127,1,98.2,9.65,20,49.6,519,7.04,19.3,12.7
78.8,64.15,17.7,233,65.25,52.15,65.65,457,6.075,25.9,43.7
227,42.2,16.3,62.6,11.7,2.39,26.2,562,2.27,28.1,20.5
192,129,14.033,112.07,13.837,10.463,17.533,643.67,19.183,33.467,18.257
100,136,4.83,122,11.1,14.7,47,1981,9.22,22.7,42.6
145.5,45,10.105,91.85,30.25,3.775,11.7,935,11.915,21.8,8.2
99.95,39.4,6.95,213,28.75,13.885,27.35,420,15.145,18.05,8.885
454.5,743,707.5,1347.5,15.66,28.85,193,1.695,47,295,140
22.5,17.85,14.315,152.5,18.75,44.25,140.5,2100.5,37.7,51.8,15.6
49.6,71,23.9,13,10,113,204,3308,15.3,67.9,340
250.5,367,13.35,24.4,56.35,2.66,95.65,260,1,20.765,5.065
276.5,456.25,222.25,408.75,9.3075,76.35,541.83,9.1975,1354.8,6648.8,2414.3
14.003,15.567,8.4967,17.34,13.713,33.3,42.967,303.33,10.547,22.467,33.6
34.75,39.05,8.915,16.25,8.55,17.6,42.65,457,11.95,30.6,65.25
64.35,47.75,11.355,235,51.85,119,240.5,3942,7.36,15.6,36.4
35.825,32.025,12.643,11.913,9.8275,31.125,78.175,1881.3,18.11,40.65,73.675
271,392,129,246,16,37.2,231,11.8,76.4,519,181
100.95,31.4,8.21,4.73,6.465,43.75,130.5,922,25.05,52.35,20.45
130.5,80.2,8.445,19.38,4.83,44.45,97.35,1263.5,14.35,32.1,36.5
58.3,87.4,15.7,96.5,19.6,22.3,145,956,1.64,26.7,16
26.55,12.953,39.4,388.25,99.65,16.898,36.6,720.75,8.6375,26,21.135
33.95,22.525,18.533,51.625,12.028,29.325,49.175,1077.3,5.8275,10.355,25.175
59.4,63.2,77.7,138,32.8,67.9,340,1554,52.3,316,69.2
22.1,5.78,30.5,17.3,7.3,7.1,19.5,418,28.4,57.8,20.2
126,205,4.18,82.8,28.4,30.5,56.7,542,9.65,22.3,21.5
201,118.05,2.175,166,15.65,42.35,100.6,2110,10.24,23.19,19.75
13.12,12.71,10.337,26.233,48.367,10.223,26.767,636,21.5,28.767,7.06
58.267,30.233,22.357,215.67,49.533,108.33,190.33,1386.7,15.68,33.467,25.463
41.65,26.2,40.7,40.25,30.45,24.45,46.35,468,8.59,21.85,42
42.6,40,37.9,84.3,12.7,52.8,64.4,300,13.2,37.9,31.9
38.76,23.386,14.218,23.8,5.866,53.34,129.8,2304,10.932,24.712,28.6
25.7,15.3,1,120,23.7,2.69,18.9,10.2,4.96,40.3,221
47.2,25.633,5.7467,8.2833,8.43,8.63,18.91,355.33,28.167,51.867,30.7
1928,2690,1275,2035,66.1,12.5,42.9,626,89,578,21.5
14.667,12.843,21.6,19.933,10.153,36.767,60.267,429.67,11.197,25.967,31.5
302.5,428,13.09,19.2,4.15,4.1,95.9,346.5,3.65,19.05,11.675
32.7,17.05,16.55,286.5,73.7,14.85,34.05,676,19.35,40.45,102.6
77.5,31.85,7.99,246,38.4,38.3,80.7,1685,17.185,40,6.59
100.38,85.2,17.525,79.3,38.7,12.675,36.025,890,10.255,25.975,33.825
385.5,578.5,18.71,71.95,9.14,8.97,117.15,1114,3.305,32.85,10.815
104,60.55,7.74,107,14.65,46.25,76.45,914,14.85,32.5,17.35
349,547,158,237,1.01,69.8,382,14.5,188,922,1395
35.167,30.867,28.133,196.67,45.633,37.733,58.133,548.67,16.433,31.767,46.3
8.5125,5.5375,13.325,112.75,28.025,19.775,37.625,466,11.397,23.025,6.9675
34.467,24.9,5.5267,161.33,23.6,30.233,53.3,368.67,8.3667,22.967,50.633
743,1134,14.5,267,76.4,1.04,24.1,107,7.84,49.1,113
168,302,29.7,410,117,54.2,126,2129,5.78,37.2,53.8
228.33,329,11.567,68.9,28.1,2.1667,66.167,254.33,1.3467,22.187,5.7967
604.67,1009,231.33,452.33,6.6,37.333,243.67,11.98,34.9,217.33,98.2
23.55,19.45,17.7,18.4,4.635,22.95,43.75,839.5,17.82,48.65,254
1,1.32,14.5,17.3,18.1,1.38,1,117,17.2,1811,6.73
25.7,16.74,1.245,144,14.91,7.125,20.2,297,39.25,75.65,62.5
26.65,23.6,10.195,87.3,7.31,46.2,67.2,549.5,24.8,44.9,42.6
1141.5,1635.5,13.05,63.95,18.7,22.1,151.5,4699.5,1.775,20.285,6.32
33.171,24.657,15.076,68.814,10.63,13.831,34.8,731.86,9.8586,24.8,32.729
69,108.27,206.33,359,7,46.233,279,11.09,46.967,259.33,137.67
20.7,12.2,12.6,22.5,17.2,96.5,127,1155,6.55,31.3,45.7
53.8,14.3,4.26,5,4.26,20.4,22.7,337,1,1,1
22.1,24.1,27.4,400,32.8,196,274,931,16.7,24.4,40
31.8,34.45,14.2,17.45,25.1,1.05,77.65,192.5,3.205,30.05,8.13
88.4,47.367,7.2267,4.2767,16.32,16.847,38.867,752.33,22.9,41.333,22.1
38.275,34.325,38.375,210,30.45,14.093,30,591,6.9125,20.25,32.075
32.867,23.3,2.8567,136.67,21.617,19.5,72.5,675.33,67.867,186.67,152
286.5,439,154,275,8.4,32.55,198.5,58.265,157.5,931.5,340.5
53.5,42.95,6.83,20.4,15.15,9.035,14.35,313,17.65,41.35,57.5
47.033,59,459,775.67,21.467,52.833,273.33,848,15.28,81.333,32.2
278.5,464,172,313,3.345,14.54,104.65,39.085,433,2502.5,835.5
1591,2309.5,193,322,7.75,31.775,187.07,6.6575,85.375,507.5,123.13
224,343,265,394.5,11.755,69.5,433,34.52,176.5,869,1036.5
764,1219,1263,2017,20.2,67.3,340,22.7,70.4,403,198
58.3,50.5,40.7,58.3,30.5,26.2,50.5,567,42.6,131,259
98.2,33.4,15.3,43.3,15,88.2,147,1486,26.2,38.2,8.13
39.6,19.35,17.325,27.9,9.4175,23.225,35.975,317.5,7.0575,22.55,14.183
81.75,38.45,10.565,152.5,40.15,59.4,100.8,1275,16.35,29.55,20.83
42.5,18.575,8.72,278,38.1,26.7,36.35,362.5,24.4,85.95,12.12
134.53,192,163.67,274,20.433,22.833,138,39.793,7.0333,65.167,31.633
14.1,7.23,20.7,155,13.5,17.3,86.6,195,20.5,38.2,15.8
65.5,28.6,18.1,93.9,7.37,22.7,31.1,562,91.4,125,15.7
66.767,49.467,11.49,14.267,10.963,20.9,38.033,562.33,7.5567,21.5,55.267
990.2,1465.6,36.82,58.68,11.51,18.69,105.14,555.8,9.234,52.28,27.284
77.05,40.5,19.1,52.6,41.1,18,28.3,455.5,19.75,42.75,10.45
21.448,18.998,17.42,17.346,7.296,9.464,16.86,248.2,13.14,22.02,29.8
160,255,292,523,29.7,67.9,365,457,99.1,737,44.9
157.5,108.05,7.375,557,96.3,15.14,37.7,519,8.215,25.95,30.25
110,53.3,1,44.9,4,6.44,26.7,661,48.3,64.4,34.6
63.8,53.3,7.99,43.3,8.28,10,25,487,7.37,83.5,15
230.25,319.75,11.888,15.175,11.78,2.0425,56.575,140,2.5975,33.85,14.508
68.067,40.767,12.667,20.1,58.233,16.287,31.2,506.33,13.31,18.667,15.89
494.33,764,22.233,26.5,10.347,16.967,115.8,2473.7,1.2467,30.067,7.95
57.3,30.8,48.7,9.73,64.4,15.5,27.4,523,7.84,24.1,92.2
29.1,23.7,5.105,12.553,11.745,17.7,40.975,767,28.625,57.175,85.5
83.575,82.1,9.48,14.535,12.87,43.9,119.5,1919.5,17.528,45.55,31.2
34.3,47.4,8.66,6.04,14.2,37.2,69.2,799,70.4,189,311
146,191,98.2,160,54.2,14.3,44.9,621,38.9,179,125
50.9,24.4,68.5,137,50.9,22.7,40.3,496,42.6,74.3,200
34,1.9,18.6,141.5,39.75,10.7,15.8,373.5,7.865,9.515,2.73
35.233,1.1733,26,28.767,14.857,14.567,15.1,246,1.32,114.67,2.1967
60.4,22.5,2.41,3.34,7.3,17.5,20.5,284,42.2,89,70.4
50.7,40.05,11.862,12.322,12.928,49.075,93.925,1436.3,15.25,27.7,21.818
557,843,30,57.3,3.19,26.7,142,730,38.2,184,67.9
32.5,40.3,8.13,161,52.8,1.37,71,235,2.97,17.9,4.45
30.567,26.833,9.3067,5.2967,13.717,32.533,52.867,488.33,7.9667,24.6,57.8
10.5,23.9,3.34,2.86,26.4,5.62,28.4,777,25.3,58.8,31.9
37.967,31.267,6.3733,13.453,9.3967,16.867,31.867,600.67,13.733,38.1,33.733
94.9,22.05,14.515,90.25,26.2,2.705,8.93,252.5,14.6,30.7,34.35
221.71,359,768.29,1400.4,23.871,24.333,136.4,18.169,71.257,399.57,246.71
529,778,225.5,345,17.9,41.05,186,696,51.95,335.5,78.25
14.5,11.85,16.36,22.5,16.215,3.74,19.3,453,30.4,50.9,79.6
11.43,16.3,18.9,42.5,67.75,11.1,17.65,346,14.3,26.25,10.21
45.3,18.6,28.4,45.3,12.9,213,337,4255,9.39,8.06,35.2
92,21.9,7.33,89.5,23.7,15.21,24.65,502.5,29.2,53.5,26.1
47.4,25.7,6.49,1.95,1,60.4,176,1252,37.5,91.4,39.6
90.6,77,81.3,334,64.9,2.35,33.7,368,1,49.6,6.38
1226.5,1763.5,247,446,14.43,43,270,10.47,75,470,227
19.5,4.53,66.7,297,66.1,46.6,62.6,461,47.8,82,106
111,168,8.66,2.27,17.8,56.2,289,352,1.96,106,3.92
20.4,18.6,54.2,322,54.7,51.4,75.7,235,20.2,37.9,45.7
36.533,28.233,16.133,93.433,15.733,11.137,25.4,412,5.91,23.4,38.433
99.2,75.2,18.345,62.3,17.7,16.49,22.9,478.5,8.41,35.65,113.5
31.55,18.75,17.5,153,20.7,13.455,23.35,496,36.95,72.85,119.5
52.3,33.4,8.13,25.5,5.73,30.5,42.9,305,34.9,68.5,20.4
71.233,86.867,17.597,38.033,9.8367,61.433,138.67,1472.3,15.67,37.4,41.133
190.5,252,29.35,125,48.5,1.525,77.25,165,30.65,106.45,43.75
1286,1827,204,346,13,10.9,44.5,474,82.8,557,31.1
235,176,10.6,30.8,25.5,43.7,75.7,1165,3.28,11.4,30
30,35.9,8.13,49.6,23.9,85.1,300,4914,114,165,3.96
68.3,21.95,16.5,110.5,17.9,24.35,35.95,226,6.685,31.3,96
56.1,31.85,29.105,290.5,44.65,46.05,114.5,1778,27,50.25,69.3
52.35,47.65,20.003,493.5,74.65,110.55,258.25,2832.8,11.935,28.6,27.862
316.25,496,365.25,693.25,11.308,74.6,482.75,27.45,22.35,130.28,85.325
403,621,509,947,14.5,88.2,500,820,21.5,165,70.4
49.8,33.95,8.83,4.025,4.2,17.4,47.05,429.5,3.045,73.95,4.97
95.6,38.2,5,281,64.4,26.4,45.3,496,26.2,48.7,10.4
220,322,22.85,109.5,41.15,1.86,38,109.05,4.575,34.55,97.5
34.9,22.1,1.46,505,92.2,34.6,73.7,2035,4.66,18.6,50
24.433,24.3,8.37,23.3,15.367,20.067,45.933,1354,13.433,40.067,50.033
21.1,7.42,28.8,56.05,17.6,20.8,29.5,326.5,16.76,27.9,7.11
34.4,28.1,68.35,151.5,60.6,12.75,31.2,427.5,9.72,32.65,39.45
10.6,11.3,21.7,15.1,6.26,8.9,86.6,3429,32.8,63.2,107
88.2,60.45,15.105,7.57,9.365,14.355,28.1,713.5,13.1,36.35,60.85
33,19.7,9.775,21.55,13.338,13.805,29.575,636.25,2.5225,54.375,6.0725
87.6,68.7,15.155,29.8,16.99,21.45,81.3,1835,8.5,30.85,41.5
46.5,13.335,18.2,48.05,15.04,27.7,39.65,457,8.56,27.25,75
134.5,97.55,8.92,16.05,8.7,23.9,49.4,496,5.895,14.35,7.385
33.7,15.91,26.2,254,36.45,40.75,68.15,733,9.57,35,23.1
95.6,57.3,60.4,57.3,62.1,34.3,61.5,547,10.9,31.9,21.7
99.1,42.75,8.525,26.35,75.7,4.7,8.18,380.5,13.33,23.95,6.41
29.95,10.75,29.75,28.9,14.74,19.4,40.4,604.5,10.215,16.05,65.65
63.2,54.2,4.66,17.3,3.34,8.35,30.8,1000,47.8,110,209
55.133,23.467,10.463,28.467,35.3,7.14,22.367,1530.7,17.267,29.5,9.3333
26.4,12.7,7.64,118,17.3,19.8,36.8,1322,66.7,82.8,18.6
2501,3659,817.5,1291.5,37.9,145.15,845.5,606.5,39.05,224.65,40.8
201,287,429.5,907.5,14.76,46.55,286.5,6.395,165,886,1374.5
121.5,86.05,10.5,121,25.3,13.965,29.95,649.5,12.815,38.05,146.5
41.6,25.633,7.8067,15.203,3.9,15.933,32.467,433.33,20.633,47.933,38.067
48.6,26.655,22.205,238.5,35.9,181.5,243,2187,4.33,7.305,22.695
51.4,32.425,13.58,59.05,13.315,17.2,41.55,405.75,17.375,39.375,27.85
200,33.1,19.5,56.2,16.1,21.7,35.5,305,4.26,14.2,95.6
55.225,24.35,9.935,62.825,18.45,18.375,29.55,308,26.55,44.125,10.883
163,39.1,24.333,53.133,29.6,11.453,21.533,231.33,12.13,15.487,2.37
1170.5,1754.5,92.45,187.15,24.8,40.75,152.9,297,54.35,327,55.7
365,644,14.7,123,17.6,1.24,39.6,115,23.1,93.9,48.7
30.15,24.55,17.645,145.5,38.6,57.25,93.1,514,17.95,51,43.35
175.67,93.333,4.27,3.3633,7.4433,36.367,64.733,542.33,15.767,35.5,17.9
108.87,53.333,9.25,167.33,23.467,20.667,40.133,685,7.78,17.053,6.3733
449,693.5,13,47.9,11.535,28.05,126,4161,6.35,43.15,18.37
54.12,30.55,17.63,103.66,27.58,36.04,81.36,1765.4,10.274,30.66,57.96
124.33,101.27,4.8133,195,15.167,62.8,105.37,1690.3,9.6,17.567,30.767
91.1,141.5,32.8,38.2,8.51,1.27,59.2,116,1.1,14.75,5.835
312,458.75,12.885,17.72,20.22,3.4575,40.85,215.5,11.385,33.525,10.98
32.225,20.175,33.35,135,24.65,18.748,34.875,459.25,9.0275,29.2,18.675
35.9,18.6,20.9,62.1,12.7,124,449,4958,8.28,24.6,6.21
13.1,10.4,359,547,8.35,55.7,313,10.1,89.8,557,154
179,55.7,18.8,509,80.6,11.5,16,164,25,33.7,15
36.14,29.36,20.678,30.78,13.528,61,136,2110,10.946,26.28,25.054
179,77,13.3,250,42.2,28.4,47.4,491,16,9.82,9.22
25.6,26.9,1.705,71.75,16.25,39.4,79.85,583.5,8.165,34.6,46.75
36.033,3.5567,32.367,28.767,14.773,39.7,48.433,649,1,15.21,1.5833
261.33,388,143,230,8.6433,40.133,213.33,4.61,19.5,104.9,279
96.5,36.625,21.025,101.2,33.35,21.2,29.95,350,17.2,28.825,10.083
75,16.2,6.42,137,34.95,25.24,56.95,398,20.9,42.4,18.45
37.533,21.5,8.2533,4.0033,17.197,30.5,47.233,300.67,3.4467,14.707,51.867
32.2,19.1,9.09,124.75,20,34.85,73,1585.5,7.0075,22.125,32.51
15.435,15.5,2,6.99,6.25,13.995,23.85,476.5,28.85,64.65,23.85
19.25,31.65,18.65,24.65,14.13,15.365,51.5,453,10.1,47.4,39.85
29.3,21.85,4.295,313.75,37.575,12.178,31.1,1439.5,16.92,29.775,14.943
58.85,58.1,225,473,47.25,181,976,127.05,14.05,58.7,25.9
88.25,28.1,1.015,168,4.97,22.8,30.15,391,11.19,14.77,9.74
46.6,10.95,13.2,15.245,4.995,17.55,31.3,948,6.75,129,4.015
25.033,4.3967,11.79,143.33,36.033,10.11,12.857,285.67,4.9667,2.06,1.45
57.967,31.467,6.4167,6.3133,3.42,22.467,66.1,745.67,13.343,38.567,34.667
81.767,43.033,11.843,298,57.1,10.35,24.767,663,20.79,44.267,25
67.9,95.6,38.9,262,44.1,38.2,59.9,557,16,50,46.6
50.9,78.4,78.4,279,47,20.9,27.9,470,10.9,20.2,7.1
408.33,595.33,16.433,15.033,5.0667,2.46,16.9,62.733,2.03,20.267,3.01
76.4,73.7,4.91,30,7.91,25,50.9,313,14.3,35.9,27.6
32.65,34.05,19.13,427.5,40.65,6.185,21.695,56.1,18.6,46.5,43.2
136,211,8.13,75.95,20.35,59.5,178,2702,3.415,23.9,20.5
20.2,23.9,13.2,207,71.7,24.6,44.9,1963,30.8,123,289
110,157,22.3,151,56.7,34.6,167,1055,1.45,17.2,7.77
32.417,28.1,40.367,47.883,19.003,19.543,29.733,511.5,8.865,19.567,32.75
98.4,66.3,11.84,172.5,35.35,143.5,305.5,4471.5,8.21,28.65,70.1
674.75,1006.8,23.822,72.65,12.97,3.7,53.975,185.25,7.1275,32.1,6.7175
21.1,23,30.7,40.9,13.45,105,176.5,1747,13.33,27.7,54.05
15.767,26.8,14,150,16.233,18.367,34.3,576,12.47,27,44.367
35.067,27.8,5.5233,83.9,14.197,20.7,54.133,520,15.733,45.8,61.267
68.275,42.95,9.55,11.905,6.3775,36.375,78.775,1990,23.725,39.45,31.39
42.633,5.5567,11.127,22.367,8.5667,9.84,18.167,579.67,1.3167,5.4567,1.9733
42.2,20.2,6.04,5.78,1.45,1,3.46,12,4.83,17.8,25
3820,5829,125,209,1.01,103,528,10,94.7,578,267
21.3,1.01,20.9,48.7,21.3,24.6,24.4,372,1,1.83,1
46.567,27.333,8.36,134,19.533,26.967,51.3,362,18.567,59.533,41.8
50.033,47.2,19.533,36.633,22.267,19.433,37.867,606.33,7.5233,19.733,32.433
77.35,57.3,5.075,74.05,15,22.6,40.3,327,7.79,29.6,34.35
363,560,247,400,3.46,40.75,293,6.475,107.8,617,894
32.8,25.9,9.14,9.06,4.29,150,276,2414,41,93.1,86.6
249.5,353.5,8.95,18.7,17.05,1,21.2,38.55,9.09,47.45,203
67.9,45.1,44.5,61.6,21.25,27.7,80.85,661,15.675,32.2,31.25
14.6,14.9,21.7,167,31.3,19.1,32.8,286,5.19,15.5,108
1.49,2.71,3.43,132,4.03,6.73,13.9,281,4.74,23.1,17.3
36.8,31.3,67.9,286,54.7,48.7,61,382,22.3,60.4,73
149.5,105.8,2.785,165.5,21.85,8.84,35.85,394,7.49,19.3,17.64
43.1,23.375,14.45,46.575,19.075,14.263,24.45,351.5,9.9725,21.5,7.3625
31.05,26.35,11.86,87.45,26.8,15.2,39.3,523.5,28.4,69.05,81.3
20.4,21.8,16.05,35.85,15.45,12.95,28.35,809.5,18.75,56.85,84.8
153,286,562,1046,11.1,141,914,7.91,118,698,1685
118.03,101.57,24.7,200.67,16.333,18.333,37.9,803.33,14.233,26.867,32.933
47.5,21.1,16.315,15.25,6.155,25.95,60.55,736.5,6.33,11.225,34.65
78.35,65.65,9.4575,13.958,9.6975,35.125,54.95,920.5,15.275,35.65,51.15
54.933,26.133,19.967,14.167,8.9867,14.9,72.333,2855.7,20.367,37.967,26.107
73.7,34.9,30,84.3,41.8,145,375,2350,14.2,12.1,2.53
78.5,94.65,149,244.5,15.265,405,2119.5,2383,35.2,196,80.55
52.7,76.45,21,69.85,46.55,7.635,80.5,1762.5,1.15,26,5.88
39.325,23.925,8.855,15.192,11.738,44.775,66.6,461.5,8.115,25.675,53.275
163.25,86.25,12.183,16.698,8.6525,9.845,19.275,740.25,12.375,23.625,24.4
99.1,53.3,17.2,101,26.7,38.5,70.4,552,2.48,7.91,89
42.2,46.6,14.2,21.9,14.5,6.1,79.1,1176,20.4,59.4,32.5
86.6,29.7,11.9,65.5,12.3,27.4,47.4,227,11.7,21.1,2.33
37.45,1.4,15.68,21.87,30.3,18.585,25.155,720.5,2.015,309.5,3.335
35.6,28.275,6.5,10.835,2.3825,16.825,38.35,407.5,13.755,36.15,33.7
41.167,23.833,37,71.833,17.933,14.933,31.867,378.67,12.967,26.767,16.3
26.08,21.84,9.724,73.18,15.64,14.952,29.88,520.6,8.912,14.362,20.2
9.8667,3.58,18.367,16.833,23.9,41.9,64.7,1061.7,1.2,5.9067,2.4967
123.33,92.8,39.133,345.33,67.133,23.733,35.833,519,10.363,28.333,31.673
638,1009.5,231,397.5,11.65,41.6,228,368.5,85.05,531.5,44.15
33.2,23.867,3.8833,1.3833,17.417,33.133,61.9,1783.3,17.9,39.4,30.533
1089.5,1605.5,137.5,283.5,51.775,11.13,48.75,58.05,35.7,110.15,33.6
66.1,1.01,20.9,7.64,24.1,3.75,17.5,457,8.43,125,1.08
41.05,25.9,1.87,238,31.6,20.9,64.8,2319,11.27,29.95,33.2
181,173,12.2,17.7,7.54,19.75,30.5,250.5,19.25,43.2,13.51
48.6,59.15,52.65,329,186,57.25,136,3092,21.925,42.25,70.45
