23.357,13.124,20.643,25.4,9.45,11.234,29.414,781,18.599,31.1,41.843
38.88,18.574,53.48,662.2,154.2,24.972,45.34,716.8,12.304,53.11,29.832
308,478,12.4,205,30.8,28.6,132,4698,2.48,22.3,4.26
592.75,929.75,365,751,43.047,39.3,106.47,517.25,17.813,93.925,39.825
11,8.16,13.05,89.4,6.52,8.755,20.95,412,15.305,27.3,24.05
58.233,34.933,20.467,12.433,5.2533,18.5,39.933,622.67,31.133,77.3,58.7
23.3,16.867,18.353,66.433,18.1,9.9067,28.967,770.33,27.7,37.767,13.227
66.225,43.825,8.3725,6.97,10.608,31.175,46.2,393.25,8.615,29.075,37.975
26.52,21.533,59.867,66.967,22.027,10.067,22.1,639.67,17.033,40.9,48.2
96.467,29.167,12.993,160.33,28.8,20.067,31.8,621,34.567,51.8,16.8
139.33,35.507,9.4733,127.67,11.833,12.043,26.7,471.33,5.1567,7.52,1.9733
42.3,10.956,11.56,22.22,17.854,7.676,14.276,388.2,9.612,36.94,6.618
1513,2250,860,1430.5,20,40.1,242,53.6,14.3,39.75,28.4
49.983,14.17,25.442,91.417,33.338,20.463,35.717,1028.8,5.875,15.24,9.52
237.56,352.33,157.71,390.78,28.734,690.22,3111.2,845.44,24.289,133.63,31.468
148,225.8,28.76,85.14,35.18,3.288,55.9,188.8,1.772,28.44,6.008
668.2,1081.2,743.6,1334.8,36.78,59.32,349.8,15.642,39.96,224.6,120.78
64.4,24.8,91.4,188,50.5,1.96,13.8,523,4.26,22.5,122
97.02,39.4,19.74,96.24,32.68,17.744,26.36,348.6,16.48,28.94,10.466
50.2,49.15,14.6,56.9,19.7,51.7,95.4,1119,71.15,226,275
47.2,1.3483,13.327,17.237,8.1017,11.923,15.675,314,1.61,2.0933,1.6133
22.575,14.131,19.438,21.8,8.8025,13.028,29.1,618.75,11.26,19.636,39.587
24.333,27.267,6.1733,125,8.73,31.4,45.233,327,8.5667,15.047,10.463
48.133,29.2,16.833,19.697,13.633,53.933,121,2287.7,33.247,75.7,121.33
1320.5,1853,1363.5,2209,36.65,87.15,520.5,7.445,177,1043.5,632.5
34.333,16.067,71.433,203,35.067,13.967,32.9,615.33,17.05,26.2,27.667
29.668,24.275,10.182,30.2,17.064,44.263,76.95,1115.3,13.316,32.613,53.513
90.425,73.1,9.0125,43.725,17.655,20.08,54.8,2497.3,10.48,32.5,43.9
20.4,20.6,6.56,63.1,15.155,13.365,29.65,850.5,340.5,476,101.95
47.6,24.8,7.444,76.1,29.36,11.572,19.48,675.4,19.56,32.02,12.918
32.483,25.62,15.72,291.67,45.45,41.033,97.8,1640.2,30.185,71.45,111.37
48.933,26.267,43.767,214,52.467,17.253,40.1,962,21.123,47.867,124.33
18.06,15.57,13.314,11.616,7.212,7.004,15.2,335.2,9.256,23.28,30.64
48.96,24.7,8.224,10.938,17.822,24.34,54.38,385.6,7.354,38.26,97.24
58.3,33.2,3.22,79.75,6.285,20.25,40.15,276,42.8,70.05,10.165
37.617,26,4.1267,91.233,13.16,30.117,58.233,509.33,11.772,26.4,27.3
25.7,16.74,1.245,144,14.91,7.125,20.2,297,39.25,75.65,62.5
15.7,19.058,3.5625,1.0375,16.325,23.475,44.9,383,28.25,56.4,29.55
93.92,39.2,10.924,130.2,23.06,20.72,34.82,334,10.37,20.624,13.18
30.525,22.9,18.14,19,11.453,18.1,45.85,463,53.2,142.25,177.75
36.25,7.585,13.172,132,13.46,15.65,23.775,336.25,1.845,2.71,1.8125
452,748.71,192.71,331.57,7.9057,29.786,186.74,13.443,58.3,338,171.31
321.33,481.67,29.8,367.33,109.87,2.1167,81.367,268.67,1.78,18.9,9.0033
75.7,58.3,25.5,127,31.3,39.2,69.8,594,1.04,112,4.26
56.333,45.8,8.0233,147,22.3,10.113,29.367,564.33,6.3067,32.9,50.133
23.55,25.4,9.14,70.25,15.45,36.55,49.25,431.5,19.35,96.85,154.5
26.805,12.775,23.675,23.05,15.625,8.895,22.725,375,11.278,27.425,76.9
81.025,119.55,31.118,151.5,21.825,2.86,35.325,134.5,4.4025,30.775,12.36
101.5,76.75,203,351.5,63.065,10.11,44.3,139.3,10.095,58.25,72.6
79.05,32.55,14.5,30.7,29.25,36.85,61,753.5,7.64,19.7,63.3
231,353.67,719,1289,14.288,106.03,684,19.865,778.17,3832.2,1574.7
91.95,54.2,11.04,13.635,8.995,12,25.1,507.5,39.25,92.45,147.5
393,609.67,141.67,240,9.05,26.167,95.1,441,32.2,192.67,40.267
83.3,61.167,37.7,340.67,72.1,38.967,59.9,350.33,31.1,95.167,214
85.1,16.3,3.16,1.09,6.92,63.8,179,898,4.37,14.3,77.7
93.9,34.3,1,1,7.7,8.82,24.4,632,5.62,12.1,115
438.5,696.25,124.58,217.25,4.1275,49.25,297.25,18.58,96.575,578.25,142.9
37.16,10.364,45.86,212.8,87.72,19.206,27.64,241.8,4.84,21.2,3.484
35.5,33.25,7.39,6.925,8.79,12.3,29.25,580.5,58.85,137,55.3
45.025,35.825,23.675,33.175,16.85,17.55,46.75,366.25,4.8325,70.075,4.7825
274.6,435.8,373,652.8,16.08,81.24,516.2,14.536,77.4,424,459.8
70.967,56.8,3.2167,265.33,34.067,102.07,254,4437.7,14.307,23.433,51.2
22.155,16.96,9.585,229.25,34.1,18.29,29.675,289.5,19.7,24.975,10.718
92.4,94.5,12.84,90.867,28.533,25.417,80.8,1752,7.75,24.133,29.277
68.5,118,13.8,62.6,57.8,93.9,519,18.9,106,533,1700
42.775,21.15,10.053,36.625,22.525,9.5575,22.075,306.5,19.95,40.8,28.625
20.5,21.5,20.5,30.2,6.73,828,1176,343,106,163,38.5
95.14,80.3,17.114,41.72,12.72,22.3,44.46,912.6,18.28,41.78,65.54
163,39.1,24.333,53.133,29.6,11.453,21.533,231.33,12.13,15.487,2.37
205.83,311.5,108.07,189.83,12.308,67.683,385.5,567.33,51.717,340,89.067
28.067,25.633,56.8,50.467,32.533,25.667,51.3,890,12.647,36.367,60.033
43.5,46.433,34.333,36.267,20.833,58.4,101.3,988.33,21.967,63,221
25.55,15.45,4.395,3.365,17.94,13.6,35.1,511.5,50.55,103.5,68.25
30.514,16.286,14.2,14.107,5.8586,9.9171,20.6,552.14,9.6214,18.643,29.943
56.189,41.572,17.833,114.32,32.667,31.673,73.456,1780,11.187,30.9,52.789
70.4,54.7,135,211,82.8,25.3,62.6,1499,8.2,25,46.6
45.987,27.575,9.525,7.8975,7.4725,11.418,24.725,355.63,11.929,29.325,33.763
38.4,25.75,7.6067,63.8,18.233,11.492,30.917,456.67,12.252,32.317,33.783
49.74,43.3,41.516,339.8,52.52,18.38,36.34,550.6,14.03,32.52,32.14
32.52,27.74,14.55,23.32,10.146,19.64,35.64,631,12.132,24.96,58.2
1545,2256.7,28.167,94.833,46,2.7833,97.833,274.33,4.0733,32.533,9.5067
18.6,18.8,31.9,359,45.7,63.8,119,2187,39.6,85.1,235
60.3,43.7,20.027,22.996,16.183,73.243,151.71,1940.6,12.194,30.914,38.957
64.65,24.5,16.932,215.75,34.125,7.06,16.95,585.75,9.3,21.675,11.81
67.433,53.567,25.233,133.03,26.267,13.453,30.7,736.67,33.333,80.667,154
24.85,22.975,16.618,33.275,24.35,40.9,57.7,529.5,9.405,36.45,68.925
121,33.7,4.14,90.6,29.4,6.26,7.04,181,8.74,24.6,90.6
25.06,17.986,19.96,201.8,38,61.26,97,2117.6,19.97,46.1,22.592
28.033,21.698,18.862,381.17,70.35,62.067,104.78,1269.2,21.252,35.75,23.362
24.667,23.388,19.083,23.067,15.09,32.633,49.717,440.33,13.397,33.517,63.4
106.67,65.267,19.3,199.67,38.467,19.967,37.2,634.33,8.5833,20.267,19.067
126.6,98.48,7.974,8.852,14.578,15.914,38.54,403,10.644,32.3,70.94
26.5,5.2925,17.175,26.375,11.523,7.4425,18.425,455.25,1.7975,4.5375,2.7975
154.6,220,404.67,722.33,21.6,54.367,284.33,388.67,16.333,66.2,14.7
79.48,119.16,106.22,195.8,14.746,48.78,276.4,419.6,24.22,124.3,47.02
139,165,449,704,41,165,991,2329,61.5,340,157
87.9,29.425,16.95,63.825,35.275,20.07,25.275,290.25,28.85,63.475,26.175
101.6,72,8,9.3567,5.4567,11.55,31.6,554,27.833,70.3,77.633
321,523.5,201,335,6.71,83.375,489,13.465,87.4,539.75,260.75
26.267,19.067,32,184.33,62.633,38.967,59.933,298.33,13.467,35.433,75.333
81.967,36.067,12.113,36.333,9.73,111.67,233.33,2428.7,11.827,33.533,27.233
161.33,105.33,23.3,251.67,29.3,37.427,66.133,1012,11.3,26.3,35.667
165.5,241,64.65,203.5,32.8,49.9,145,760,22.2,119.6,34.3
29.633,21.267,7.345,89.7,7.915,17.767,41.733,753.67,18.46,52.5,54.533
441.5,669,10.52,45.75,19.25,9.55,44.45,786,6.375,25.495,12.35
26.7,25.9,50.5,667,136,31.9,60.4,799,42.9,114,281
39.65,33.25,24.398,375,45.1,25.725,45.2,337.25,26,61.875,120.8
45.788,38.9,14.803,35.257,12.305,56.237,127.96,2100.5,9.4325,24.7,30.321
35.2,34.6,10.5,13.7,3.43,12.6,26.2,1000,33.7,94.7,359
777.75,1262.5,419.25,710,11.995,52.225,370.5,3.8475,78.45,442.75,251
66.1,48.3,1.22,150,11.9,10,32.2,523,44.5,101,82.8
22.138,7.5275,16.82,31.2,5.84,38.05,47.6,335.5,3.255,6.895,4.6275
29.5,15.933,40.9,40,12.633,23.433,41.033,364,4.0133,10.83,47.9
93.967,64.733,21.745,19.55,8.5117,15.133,28,712.5,12.25,30.083,26.083
91.55,128.5,13.25,31.81,19.1,24.94,79.85,290.5,6.955,18.25,70.1
107.33,9.6367,10.99,135.33,31.367,12.667,19.167,279.67,1.8,28.5,1.2433
21.289,17.266,18.053,204,24.046,13.301,30.614,743.29,11.316,26.41,20.269
25.125,15.853,23.338,27.375,10.554,7.9,19.618,993.25,9.1837,25.349,22.398
32.25,21.95,9.515,7.835,17.7,13.005,45.9,369,29.45,85.85,83.2
34.943,31.867,22.233,93.1,20.667,106,334.67,1107.3,22.263,84.367,18.28
37.217,17.433,7.7083,11.783,4.8567,41.95,60.217,388.33,10.315,37.65,47.55
76.133,32.5,30.5,51,44.367,19.433,31.367,457.33,20.533,44.867,11.7
37.16,21.78,16.596,165.8,31.12,14.312,44.68,1078.6,12.452,23.96,15.682
30.913,27.325,12.046,20.58,9.2587,20.525,49.612,909,12.605,37.112,51.625
20.878,12.954,25.52,27.68,10.32,14.24,27.48,520.4,10.41,23.7,22.88
118,64.4,35.5,100,121,21.7,36.2,922,1.24,34,1
42.467,1.6783,23.833,30.683,24.703,38.683,48.25,809.17,5.0467,248.83,2.0433
550.25,808,432.25,862.5,41.73,497.25,2607.3,779.5,42.725,229.75,40.1
54.725,83.35,628,1069,52.05,157,910,607,40.75,216.5,35.25
38.9,28.767,21.1,92.6,24.1,8.95,19.833,406.67,8.79,28.2,38.867
210,231.5,4.635,291.5,39.15,6.465,47.7,172,8.21,32.8,24.9
16.625,6.545,17.325,240.5,52.95,7.955,19.85,561,4.865,6.9675,6.4
29.741,18.187,64.733,372.33,67.111,12.789,26.611,493.56,11.163,26.163,41.311
24.1,18.2,18.6,25.4,7.875,22.8,36.5,352,71.75,127,34.4
35.88,4.416,21.724,168.6,32.02,32.41,44.02,777.8,1,3.704,2.588
39.3,29.25,15.76,18,13.6,7.515,10.66,176.5,36.2,104.7,258.5
85.675,137.53,281,481,18.445,23.95,101.25,282.25,61.4,385,63.3
63.843,26.186,7.2471,257.43,60.857,11.429,21.947,513.43,20.829,36.3,14.111
49,26.725,6.8025,82.8,13.4,8.285,20.3,229,24.32,51.025,31.55
69,66.867,61.233,106.1,51.233,25.867,44.867,564,45.333,122,287.67
37.56,23,52.68,312.4,73.48,22.646,43.18,701.8,8.186,23.07,32.68
67.6,28.9,16.578,190.8,31.08,15.12,28.14,433.2,18.246,39.84,9.098
16.642,21.76,17.44,163,24.06,19.754,38.38,451.4,15.086,28.48,49.66
31.18,3.914,21.278,26.266,18.502,23.42,25.5,288.8,1.468,161,1.882
281.75,421.25,379.5,638,34.3,58.25,299.25,541,30.05,124.02,27.175
107.67,34.675,7.3575,18.825,35.425,13.208,22.75,494.75,22.2,29.825,13.448
85.8,56.2,65.5,72.3,17.9,21.9,32.8,737,18.3,14.6,23.3
38.9,22.95,35.115,431.5,85.275,15.29,29.025,244.25,29.995,95.675,11.352
36.767,27.8,56,39.333,25.9,31.567,66.967,1394.7,11.667,16.867,55.867
44.622,1.8956,18.211,14.462,19.442,16.609,21.511,292.56,1.7444,2.7222,1.6389
73.25,56.1,23.55,31.2,13.52,58.35,98.7,1819,48.8,114.15,156
281,400,9.73,23.1,30.5,25.5,153,2054,38.5,79.1,237
75,24.8,9.91,16.5,88.2,15.8,31.1,429,1.72,2.64,2.71
30.367,28.233,18.067,28.533,16.013,48.333,72.6,349,5.6267,17.947,12.04
33.7,9.575,18.15,27.05,31.3,42.05,66.7,437,23.95,33.35,7.27
19.986,15.446,21.171,31.514,17.391,15.113,29.986,381.57,13.414,28.057,11.834
28.16,21.84,7.746,201,28.62,24.04,45.56,663.6,15.256,33.62,52.58
205.5,287.5,126.5,222,8.015,87.7,445.5,943,70.6,445,104
13.087,22.133,9.4233,9.46,23.833,8.5433,15.033,518.67,9.9633,16.3,18.3
83.4,131,20.603,371.67,76.933,3.51,79.7,223,13.13,50.467,22.163
34.825,21.3,22.05,303.5,72.175,39.85,62.125,603.25,8.9275,21.25,22.3
19.788,21.132,12.883,14.732,8.8517,11.07,19.867,243.33,10.77,20.117,27.033
37.214,20.557,8.8986,9.7714,24.629,8.4029,21.057,592,21.699,51.243,12.167
47.54,38.14,8.074,41.9,4.886,16.648,32.68,585.2,14.682,33.1,40.86
39.94,3.674,13.996,176.4,23.3,14.584,20.42,316.4,2.954,8.478,4.736
43.775,18.088,10.435,9.2,7.5225,118.5,293.75,3092.3,11.135,27.45,45.375
74.1,49.267,11.75,24.967,10.89,7.9333,21.633,763.67,20.267,58,66.433
41.05,22.375,40.682,553.75,72.25,47.5,83.975,995.75,12.695,53.925,9.365
14.71,15.88,20.067,66.7,21.41,11.69,24.133,511,43,61.3,15.7
31.9,23.1,19.6,39.1,39.8,11.365,26.2,516,18.95,57.4,48.7
105.9,59.1,19,50.2,14.405,8.035,25.6,956,83.2,111,22.35
78.85,45.75,47.65,246,84.65,11.705,21,470,17.34,52.1,103.55
1173,1747,103.51,323.33,23.183,20.297,67.7,126.7,26.39,161.27,39.827
48.7,25,52.3,109,16.3,6.85,17.8,445,3.85,16,63.8
32.31,37.575,41.933,309.75,117.35,39.675,100.73,3078.2,18.262,32.275,60.825
158,242,12.132,31.08,14.92,2.264,150.6,351.6,2.616,28.98,8.078
76.783,66.4,10.262,14.76,7.02,21.565,63.45,2141.7,19.15,44,83.867
158,64.25,8.795,14.85,3.26,53.8,161,1466,20.36,52,131
54.1,79.6,128.65,218,6.17,37.05,150,763.5,34.9,179,34.55
1537.4,2206.7,147.34,292.86,24.64,33.694,141.94,500.86,24.236,133.56,31.063
29.267,18.933,15.947,18.197,8.5267,20.04,32.3,273,27.933,57.833,65.067
77.4,59.233,9.71,14.225,13.837,9.3783,18.288,579.67,11.4,18.133,20.723
22.72,15.982,9.416,337,42.46,9.54,19.632,517.8,16.03,34.662,13.464
75.371,56.386,11.593,18.671,9.49,40.129,90.314,1958.3,15.971,29.543,32.186
52.7,10.94,28.3,64.15,15.1,19.75,28.35,433.5,1.225,73.65,1.6
57.45,54.7,23.05,94.75,58.7,24.7,55.75,468,13.1,29,29.4
184,44.45,7.38,148,35.7,14.035,29.55,540,3.825,8.58,34.54
82.25,99.975,136.17,284.95,31.55,184.5,983.5,121.03,20.2,96.725,16.758
273.34,439.71,1734.3,2751.3,92.886,75.729,469.14,19.361,165.14,986.29,419.57
32.68,22.94,20.106,51.68,9.916,25.442,45.12,1074.8,6.608,10.884,28.34
27.6,54.2,26.7,71,34.9,1.35,80.6,227,49.6,84.3,36.2
20.03,16.162,14.872,19.142,4.492,20.16,43.04,816.2,12.382,24.98,37.62
25.627,21.586,15.669,89.471,19.586,14.137,21.286,255,14.786,30.057,13.1
103.4,41.533,16.423,65.167,39.267,24.933,36.7,360.33,6.1533,29.333,94
167.82,247.78,221.33,372.83,15.933,270.17,1467.2,464.5,74.05,449.67,81.1
58.667,27.3,11.033,88.133,27.533,8.86,18.533,653.33,6.75,30.267,150.67
70.88,102.64,267.2,449.4,8.798,46.2,286.4,29.87,26.88,147.1,69.26
89.68,31.72,14.9,27.22,47.16,20.2,33.38,365.6,11.028,21.2,10.224
10.583,9.5133,25.133,51.233,16.167,16.873,26.533,470,5.67,9.17,9.14
989,1461,261,470,30.713,776.67,3864.7,1272.7,54.833,307.23,71.733
48.1,50.35,9.21,12.64,7.8525,27.7,43.025,630.75,14.347,28.075,38.675
38.685,25.626,15.618,517,67.375,11.449,26.288,478.63,8.08,21.587,39.543
58.8,38.55,8.11,12.31,6.735,27.05,57.8,593.5,10.1,22.4,23.95
160.5,89.35,28.01,289.75,30.175,38.55,94.85,1877.5,11.818,24.077,18.942
445,89.8,1.01,3.62,14.1,12.1,34.6,931,22.3,45.3,11
30.383,21.088,4.6783,106.85,9.0217,12.233,26.183,449.67,14.21,40.783,30.267
253,372,17.9,32.5,31.9,6.98,64.9,246,1.42,39.6,117
43.75,4.7288,22.263,23.088,15.815,10.779,16.762,346,1.08,4.8713,4.885
150,33.1,8.13,13.9,2.33,35.5,61.5,414,1.86,132,5.94
48.55,20.465,9.5183,14.767,11.212,14.783,38.733,465.67,15.172,25.45,6.5567
31.05,4.855,24.375,31.75,11.683,9.0175,20.2,438.25,1.03,70.175,2.9775
26.46,19.66,8.984,10.06,11.046,23.78,43.66,533.8,7.826,22.4,25.78
26.55,18.365,7.4825,350.75,56.65,46.2,68.85,449.25,10.003,20.375,29.2
45.333,27.433,30.567,19.233,8.0867,10.573,29.533,601,37.067,76.6,105.07
75.32,27.72,8.578,15.252,15.606,22.56,29.94,272.8,32.92,55.56,19.16
44.7,7.9425,8.6475,17.108,8.335,9.1725,17.35,576.5,3.9625,6.9675,3.355
45.7,12.1,80.6,90.6,23.3,7.84,15.7,362,64.9,100,16.5
50.95,37.45,2.975,163,17.85,34.85,65.65,825,26.45,68.35,323.5
126,125.22,3.92,129.64,10.95,19.02,38.72,394.6,11.292,33.84,33.696
29,19.425,5.7125,281,34.575,15.683,41.275,1449.5,14.463,25.955,16.805
74.6,31.45,13.515,10.795,10.085,117.2,192,866,19.715,34.35,15.65
31.58,26.18,13.14,18.72,7.024,9.114,19.604,794.4,9.058,15.244,10.486
53.9,26.757,12.727,96.233,32,19.133,48.267,1934,6.2367,19.777,45.467
15.567,12.443,40.767,46,20,9.04,15.967,507,3.6233,16.1,84.933
217,1.27,25.3,18.9,15.7,77,95.6,1286,1,2.09,1
40.75,1.615,21,27.3,15.75,29.6,44.1,743.5,1,3.115,1.565
88.557,35.814,6.8886,4.8043,7.0329,14.013,25.086,390.43,14.761,28.614,12.204
107.43,145.67,129.27,269.33,8.9867,35.9,192.33,377.67,50.2,275.67,50.667
26.333,23.967,6.3433,6.9567,14,6.54,22.067,276,14.5,35.133,55.133
149.4,63.9,4.656,4.956,22.444,19.09,33.96,238.4,11.65,31.56,18.322
26.093,18.565,9.2967,13.26,11.127,105.55,167.17,668.5,11.072,33,45.067
35.337,17.55,12.754,19.75,10.735,12.699,31.462,688.25,14.608,27.388,15.681
449,693.5,13,47.9,11.535,28.05,126,4161,6.35,43.15,18.37
411.25,644.75,952.75,1657.8,56.225,71.375,423.25,18.695,44.25,258,251.7
32.95,16.85,17.3,74,21.05,8.61,22.5,398,32.055,77.6,352
186.5,174.75,29.145,36.977,9.05,20.6,38.7,754.25,27.2,62.825,167
227,343,15.372,31.075,11.855,5.615,130.5,226.5,6.71,34.425,15.81
530.5,835.5,219.5,942.5,65.75,10.3,43.4,689.5,33.35,187.5,36.2
39.217,20.25,12.702,88.667,28.283,11.072,24.033,362.33,23.4,36.95,14.695
398.6,629,192.2,343.4,9.218,27.578,159.68,24.378,79.34,468.6,184
50.35,44.95,9.265,12.255,8.2,12.45,36.5,453,7.765,25.75,58
311.33,452.67,122.77,239.67,15.99,14.667,50.833,429.67,10.523,60.033,45.933
36.783,28.567,9.5567,7.4,13.757,39.033,59.333,484.83,8.4817,28.85,68.15
32.014,25.143,9.0071,13.803,7.7057,31.657,71.271,788.29,19.014,44.886,57.557
94.55,44.15,1.735,165.5,10.685,14.1,24.55,410,35.65,63.3,23.2
40.275,27.025,14.35,18.845,18.625,24.725,50.1,664,29.025,76.975,134.25
43.35,29.125,33.453,152.25,27.625,49.025,100.1,1376.5,11.66,27.55,48.25
39.54,2.202,23.66,28.48,13.05,12.642,24.04,365.2,4.286,232.4,4.068
24.65,27.85,37.95,150.5,65.25,19.7,31.9,213.5,3.865,17.9,70.5
19.867,14.92,13.927,223.33,18.41,19.237,27.6,407.33,47.5,137.43,223
107.1,73.55,12.12,82.45,22,184,511,7268.5,12.63,34.1,45.05
11.28,9.2,15.877,37.5,11.7,4.7967,28.533,641.67,21.867,38.533,5.7067
60.8,26.3,4.4233,1.8867,10.257,25.533,47.267,367.33,1.88,22.9,60.6
19.5,18.9,13.008,45.85,18.095,5.395,15.73,298,6.445,22.75,79.6
51.067,30.1,16.917,278.33,67.867,39.7,66.767,517,12.62,12.993,10.617
47.48,33.26,4.12,118.6,11.902,41.52,71.32,464,9.836,22.84,28.06
80.72,84.62,9.52,135.6,12.338,16.666,41.56,499.4,10.646,17.976,26.636
21.1,21.5,1.88,205,43.7,13.2,135,213,14.6,26.7,101
572.83,921.33,123.27,228.83,7.465,22.617,145.97,18.037,58.2,383.83,181
68.85,44.1,3.71,78.25,25,57.8,92.4,629,17.55,36.15,34.05
31.4,24.25,17.452,19.08,12.523,8.5017,19.582,1318,12.555,25.833,32.417
260.5,367,217,359,14,8.44,16.35,240.5,17.3,98.75,45.9
62.3,52.8,9.085,18.2,10.665,28.35,64.8,707,20.95,64.65,80.8
21.75,12.75,19.7,20.4,7.645,30.1,47.2,346,13.54,49.35,4.14
67.88,41.32,7.22,5.83,11.476,34.06,58.32,947.8,9.232,30.84,71.86
640,979.33,143.9,323.33,17.057,44.867,238,434,60.167,333.33,70.367
71.44,30.72,12.28,15.524,23.764,30.36,78.08,1324.4,19.208,37.26,12.864
36.98,28.16,6.538,45.26,12.32,20.52,61.64,533,16.38,40.98,43.34
45.467,39.567,5.2033,309,66.033,38.233,61.367,454.33,7.8633,21.667,58.867
126,154,164,269,23.5,85.8,392,2054,10.3,26.9,35.2
638,1000,75.3,147.4,15.25,37.71,240.5,1249,5.035,27.75,28.3
1087.8,1580,13.25,36.518,31.722,1.7933,36.767,80.717,4.9333,31.9,18.782
73.911,30.744,5.7956,4.6889,18.81,9.8233,20.967,480.22,14.659,29.678,13.196
48.2,32.65,41.45,52.8,4.71,17,35.15,314,28.4,54.95,48.8
13.267,11.028,10.573,13.035,6.18,9.8275,23.225,651,7.795,24.325,30.975
70.78,34.74,22.9,31.94,17.908,5.4,19.928,61.94,9.338,25.88,82.46
121,68.633,11.577,14.373,12.923,40.8,71.567,525.33,9.9767,38.767,132
50.9,24.4,68.5,137,50.9,22.7,40.3,496,42.6,74.3,200
242,373.33,461.33,828.67,17.967,98.633,649.67,12.743,344,1867.3,862
49.633,38.933,19.093,48.233,25.8,69.9,147,2011,6.2533,24.533,17.433
136,48.7,20.9,692,178,29.2,45.3,965,9.91,19.6,10.5
106.1,153.6,10.82,100.88,29.68,2.446,36.34,106.02,10.084,39.54,22.204
160,50.333,17.67,89.6,49.3,4.07,11.433,939,12.643,18.9,6.08
